"","X","index","gene","cluster","comment","gene_id","chip.seq.10k.peak","gene.2"
"1","ENSMUSG00000071341",1,"Egr4",1,"","ENSMUSG00000071341",FALSE,"Egr4"
"2","ENSMUSG00000003545",2,"Fosb",1,"","ENSMUSG00000003545",FALSE,"Fosb"
"3","ENSMUSG00000090582",3,"ENSMUSG00000090582",1,"","ENSMUSG00000090582",FALSE,"Gm17024"
"4","ENSMUSG00000021250",4,"Fos",1,"TNF specific","ENSMUSG00000021250",FALSE,"Fos"
"5","ENSMUSG00000026358",5,"Rgs1",1,"","ENSMUSG00000026358",FALSE,"Rgs1"
"6","ENSMUSG00000026628",6,"Atf3",1,"","ENSMUSG00000026628",FALSE,"Atf3"
"7","ENSMUSG00000038418",7,"Egr1",1,"","ENSMUSG00000038418",TRUE,"Egr1"
"8","ENSMUSG00000023034",8,"Nr4a1",1,"","ENSMUSG00000023034",FALSE,"Nr4a1"
"9","ENSMUSG00000044786",9,"Zfp36",1,"","ENSMUSG00000044786",TRUE,"Zfp36"
"10","ENSMUSG00000037868",10,"Egr2",1,"","ENSMUSG00000037868",FALSE,"Egr2"
"11","ENSMUSG00000040435",11,"Ppp1r15a",1,"","ENSMUSG00000040435",FALSE,"Ppp1r15a"
"12","ENSMUSG00000047604",12,"Frat2",1,"","ENSMUSG00000047604",FALSE,"Frat2"
"13","ENSMUSG00000033730",13,"Egr3",1,"","ENSMUSG00000033730",FALSE,"Egr3"
"14","ENSMUSG00000024190",14,"Dusp1",1,"","ENSMUSG00000024190",TRUE,"Dusp1"
"15","ENSMUSG00000053560",15,"Ier2",1,"","ENSMUSG00000053560",TRUE,"Ier2"
"16","ENSMUSG00000035678",16,"Tnfsf9",1,"","ENSMUSG00000035678",FALSE,"Tnfsf9"
"17","ENSMUSG00000020423",17,"Btg2",1,"","ENSMUSG00000020423",TRUE,"Btg2"
"18","ENSMUSG00000022602",18,"Arc",1,"","ENSMUSG00000022602",FALSE,"Arc"
"19","ENSMUSG00000038508",19,"Gdf15",1,"","ENSMUSG00000038508",FALSE,"Gdf15"
"20","ENSMUSG00000052684",20,"Jun",1,"","ENSMUSG00000052684",FALSE,"Jun"
"21","ENSMUSG00000003541",21,"Ier3",1,"","ENSMUSG00000003541",TRUE,"Ier3"
"22","ENSMUSG00000052837",22,"Junb",1,"","ENSMUSG00000052837",TRUE,"Junb"
"23","ENSMUSG00000037887",23,"Dusp8",1,"","ENSMUSG00000037887",FALSE,"Dusp8"
"24","ENSMUSG00000029380",24,"Cxcl1",1,"","ENSMUSG00000029380",TRUE,"Cxcl1"
"25","ENSMUSG00000035356",25,"Nfkbiz",1,"","ENSMUSG00000035356",FALSE,"Nfkbiz"
"26","ENSMUSG00000058427",26,"Cxcl2",1,"","ENSMUSG00000058427",TRUE,"Cxcl2"
"27","ENSMUSG00000049100",27,"Pcdh10",2,"","ENSMUSG00000049100",TRUE,"Pcdh10"
"28","ENSMUSG00000001627",28,"Ifrd1",2,"","ENSMUSG00000001627",FALSE,"Ifrd1"
"29","ENSMUSG00000069114",29,"Zbtb10",2,"","ENSMUSG00000069114",TRUE,"Zbtb10"
"30","ENSMUSG00000089726",30,"ENSMUSG00000089726",2,"","ENSMUSG00000089726",FALSE,"Mir17hg"
"31","ENSMUSG00000026819",31,"Slc25a25",2,"","ENSMUSG00000026819",TRUE,"Slc25a25"
"32","ENSMUSG00000035671",32,"Zswim4",2,"","ENSMUSG00000035671",TRUE,"Zswim4"
"33","ENSMUSG00000026094",33,"Stk17b",2,"","ENSMUSG00000026094",FALSE,"Stk17b"
"34","ENSMUSG00000053007",34,"Creb5",2,"","ENSMUSG00000053007",TRUE,"Creb5"
"35","ENSMUSG00000021366",35,"Hivep1",2,"","ENSMUSG00000021366",TRUE,"Hivep1"
"36","ENSMUSG00000090394",36,"4930523C07Rik",2,"","ENSMUSG00000090394",TRUE,"4930523C07Rik"
"37","ENSMUSG00000003752",37,"Itpkc",2,"","ENSMUSG00000003752",FALSE,"Itpkc"
"38","ENSMUSG00000021125",38,"Arg2",2,"","ENSMUSG00000021125",FALSE,"Arg2"
"39","ENSMUSG00000027208",39,"Fgf7",2,"","ENSMUSG00000027208",TRUE,"Fgf7"
"40","ENSMUSG00000056749",40,"Nfil3",2,"","ENSMUSG00000056749",FALSE,"Nfil3"
"41","ENSMUSG00000024778",41,"Fas",2,"","ENSMUSG00000024778",TRUE,"Fas"
"42","ENSMUSG00000063727",42,"Tnfrsf11b",2,"","ENSMUSG00000063727",FALSE,"Tnfrsf11b"
"43","ENSMUSG00000037447",43,"Arid5a",2,"","ENSMUSG00000037447",TRUE,"Arid5a"
"44","ENSMUSG00000032501",44,"Trib1",2,"","ENSMUSG00000032501",FALSE,"Trib1"
"45","ENSMUSG00000030134",45,"Rasgef1a",3,"","ENSMUSG00000030134",TRUE,"Rasgef1a"
"46","ENSMUSG00000037465",46,"Klf10",3,"","ENSMUSG00000037465",TRUE,"Klf10"
"47","ENSMUSG00000018899",47,"Irf1",3,"","ENSMUSG00000018899",TRUE,"Irf1"
"48","ENSMUSG00000019850",48,"Tnfaip3",3,"","ENSMUSG00000019850",TRUE,"Tnfaip3"
"49","ENSMUSG00000028341",49,"Nr4a3",3,"","ENSMUSG00000028341",TRUE,"Nr4a3"
"50","ENSMUSG00000020275",50,"Rel",3,"","ENSMUSG00000020275",FALSE,"Rel"
"51","ENSMUSG00000005148",51,"Klf5",3,"","ENSMUSG00000005148",TRUE,"Klf5"
"52","ENSMUSG00000015312",52,"Gadd45b",3,"","ENSMUSG00000015312",TRUE,"Gadd45b"
"53","ENSMUSG00000024014",53,"Pim1",3,"","ENSMUSG00000024014",TRUE,"Pim1"
"54","ENSMUSG00000097418",54,"ENSMUSG00000097418",3,"","ENSMUSG00000097418",FALSE,"Mir155hg"
"55","ENSMUSG00000035164",55,"Zc3h12c",3,"","ENSMUSG00000035164",FALSE,"Zc3h12c"
"56","ENSMUSG00000033016",56,"Nfatc1",3,"","ENSMUSG00000033016",FALSE,"Nfatc1"
"57","ENSMUSG00000034855",57,"Cxcl10",3,"","ENSMUSG00000034855",TRUE,"Cxcl10"
"58","ENSMUSG00000042677",58,"Zc3h12a",3,"","ENSMUSG00000042677",TRUE,"Zc3h12a"
"59","ENSMUSG00000054855",59,"Rnd1",3,"","ENSMUSG00000054855",FALSE,"Rnd1"
"60","ENSMUSG00000039232",60,"Stx11",3,"","ENSMUSG00000039232",FALSE,"Stx11"
"61","ENSMUSG00000053175",61,"Bcl3",3,"","ENSMUSG00000053175",TRUE,"Bcl3"
"62","ENSMUSG00000068876",62,"Cgn",4,"","ENSMUSG00000068876",FALSE,"Cgn"
"63","ENSMUSG00000000489",63,"Pdgfb",4,"","ENSMUSG00000000489",FALSE,"Pdgfb"
"64","ENSMUSG00000073234",64,"ENSMUSG00000073234",4,"","ENSMUSG00000073234",TRUE,"Gm8773"
"65","ENSMUSG00000014599",65,"Csf1",4,"","ENSMUSG00000014599",FALSE,"Csf1"
"66","ENSMUSG00000060716",66,"Plekhh1",4,"","ENSMUSG00000060716",FALSE,"Plekhh1"
"67","ENSMUSG00000031880",67,"Rrad",4,"","ENSMUSG00000031880",FALSE,"Rrad"
"68","ENSMUSG00000061589",68,"Dot1l",4,"","ENSMUSG00000061589",TRUE,"Dot1l"
"69","ENSMUSG00000021182",69,"Ccdc88c",4,"","ENSMUSG00000021182",FALSE,"Ccdc88c"
"70","ENSMUSG00000028967",70,"Errfi1",4,"","ENSMUSG00000028967",FALSE,"Errfi1"
"71","ENSMUSG00000024042",71,"Sik1",4,"","ENSMUSG00000024042",TRUE,"Sik1"
"72","ENSMUSG00000033854",72,"Kcnk10",4,"","ENSMUSG00000033854",FALSE,"Kcnk10"
"73","ENSMUSG00000020702",73,"Ccl1",4,"","ENSMUSG00000020702",FALSE,"Ccl1"
"74","ENSMUSG00000027583",74,"Zbtb46",4,"","ENSMUSG00000027583",TRUE,"Zbtb46"
"75","ENSMUSG00000035385",75,"Ccl2",4,"","ENSMUSG00000035385",TRUE,"Ccl2"
"76","ENSMUSG00000036718",76,"Micall2",4,"","ENSMUSG00000036718",FALSE,"Micall2"
"77","ENSMUSG00000025938",77,"Slco5a1",4,"","ENSMUSG00000025938",TRUE,"Slco5a1"
"78","ENSMUSG00000015957",78,"Wnt11",4,"","ENSMUSG00000015957",FALSE,"Wnt11"
"79","ENSMUSG00000024812",79,"Tjp2",4,"","ENSMUSG00000024812",FALSE,"Tjp2"
"80","ENSMUSG00000035373",80,"Ccl7",4,"","ENSMUSG00000035373",FALSE,"Ccl7"
"81","ENSMUSG00000032000",81,"Birc3",4,"","ENSMUSG00000032000",FALSE,"Birc3"
"82","ENSMUSG00000002289",82,"Angptl4",4,"","ENSMUSG00000002289",TRUE,"Angptl4"
"83","ENSMUSG00000039741",83,"Bahcc1",4,"","ENSMUSG00000039741",TRUE,"Bahcc1"
"84","ENSMUSG00000021070",84,"Bdkrb2",4,"","ENSMUSG00000021070",FALSE,"Bdkrb2"
"85","ENSMUSG00000037405",85,"Icam1",4,"","ENSMUSG00000037405",TRUE,"Icam1"
"86","ENSMUSG00000028163",86,"Nfkb1",4,"","ENSMUSG00000028163",FALSE,"Nfkb1"
"87","ENSMUSG00000025225",87,"Nfkb2",4,"","ENSMUSG00000025225",TRUE,"Nfkb2"
"88","ENSMUSG00000023947",88,"Nfkbie",4,"","ENSMUSG00000023947",TRUE,"Nfkbie"
"89","ENSMUSG00000031488",89,"Rab11fip1",4,"","ENSMUSG00000031488",FALSE,"Rab11fip1"
"90","ENSMUSG00000002983",90,"Relb",4,"","ENSMUSG00000002983",FALSE,"Relb"
"91","ENSMUSG00000029449",91,"Rhof",4,"","ENSMUSG00000029449",FALSE,"Rhof"
"92","ENSMUSG00000041135",92,"Ripk2",4,"","ENSMUSG00000041135",FALSE,"Ripk2"
"93","ENSMUSG00000020773",93,"Trim47",4,"","ENSMUSG00000020773",TRUE,"Trim47"
"94","ENSMUSG00000027962",94,"Vcam1",4,"","ENSMUSG00000027962",TRUE,"Vcam1"
"95","ENSMUSG00000021591",95,"Glrx",5,"","ENSMUSG00000021591",FALSE,"Glrx"
"96","ENSMUSG00000032548",96,"Slco2a1",5,"","ENSMUSG00000032548",TRUE,"Slco2a1"
"97","ENSMUSG00000026259",97,"Ngef",5,"","ENSMUSG00000026259",FALSE,"Ngef"
"98","ENSMUSG00000020696",98,"Rffl",5,"","ENSMUSG00000020696",FALSE,"Rffl"
"99","ENSMUSG00000028270",99,"Gbp2",5,"","ENSMUSG00000028270",TRUE,"Gbp2"
"100","ENSMUSG00000031750",100,"Il34",5,"","ENSMUSG00000031750",FALSE,"Il34"
"101","ENSMUSG00000046352",101,"Gjb2",5,"","ENSMUSG00000046352",FALSE,"Gjb2"
"102","ENSMUSG00000031596",102,"Slc7a2",5,"","ENSMUSG00000031596",FALSE,"Slc7a2"
"103","ENSMUSG00000006818",103,"Sod2",5,"","ENSMUSG00000006818",TRUE,"Sod2"
"104","ENSMUSG00000020400",104,"Tnip1",5,"","ENSMUSG00000020400",FALSE,"Tnip1"
"105","ENSMUSG00000031762",105,"Mt2",5,"","ENSMUSG00000031762",TRUE,"Mt2"
"106","ENSMUSG00000050370",106,"Ch25h",5,"","ENSMUSG00000050370",FALSE,"Ch25h"
"107","ENSMUSG00000026536",107,"Mnda",5,"","ENSMUSG00000026536",FALSE,"Mnda"
"108","ENSMUSG00000042349",108,"Ikbke",5,"","ENSMUSG00000042349",FALSE,"Ikbke"
"109","ENSMUSG00000020262",109,"Adarb1",5,"","ENSMUSG00000020262",FALSE,"Adarb1"
"110","ENSMUSG00000039997",110,"Ifi203,Gm16340,LOC102641031",5,"","ENSMUSG00000039997",FALSE,"Ifi203,Gm16340,LOC102641031"
"111","ENSMUSG00000031778",111,"Cx3cl1",5,"","ENSMUSG00000031778",TRUE,"Cx3cl1"
"112","ENSMUSG00000037580",112,"Gch1",5,"","ENSMUSG00000037580",FALSE,"Gch1"
"113","ENSMUSG00000041481",113,"ENSMUSG00000041481",5,"","ENSMUSG00000041481",TRUE,"Serpina3g"
"114","ENSMUSG00000026463",114,"Atp2b4",5,"","ENSMUSG00000026463",FALSE,"Atp2b4"
"115","ENSMUSG00000017929",115,"B4galt5",5,"","ENSMUSG00000017929",FALSE,"B4galt5"
"116","ENSMUSG00000056501",116,"Cebpb",5,"","ENSMUSG00000056501",FALSE,"Cebpb"
"117","ENSMUSG00000058624",117,"Gda",5,"","ENSMUSG00000058624",FALSE,"Gda"
"118","ENSMUSG00000026072",118,"Il1r1",5,"","ENSMUSG00000026072",TRUE,"Il1r1"
"119","ENSMUSG00000024789",119,"Jak2",5,"","ENSMUSG00000024789",TRUE,"Jak2"
"120","ENSMUSG00000046719",120,"Nxph3",5,"","ENSMUSG00000046719",FALSE,"Nxph3"
"121","ENSMUSG00000022146",121,"Osmr",5,"","ENSMUSG00000022146",FALSE,"Osmr"
"122","ENSMUSG00000031504",122,"Rab20",5,"","ENSMUSG00000031504",FALSE,"Rab20"
"123","ENSMUSG00000017009",123,"Sdc4",5,"","ENSMUSG00000017009",TRUE,"Sdc4"
"124","ENSMUSG00000013846",124,"St3gal1",5,"","ENSMUSG00000013846",TRUE,"St3gal1"
"125","ENSMUSG00000048806",125,"Ifnb1",6,"","ENSMUSG00000048806",FALSE,"Ifnb1"
"126","ENSMUSG00000038067",126,"Csf3",6,"","ENSMUSG00000038067",FALSE,"Csf3"
"127","ENSMUSG00000029379",127,"Cxcl3",6,"","ENSMUSG00000029379",FALSE,"Cxcl3"
"128","ENSMUSG00000000982",128,"Ccl3",6,"","ENSMUSG00000000982",FALSE,"Ccl3"
"129","ENSMUSG00000027399",129,"Il1a",6,"","ENSMUSG00000027399",FALSE,"Il1a"
"130","ENSMUSG00000021025",130,"Nfkbia",6,"","ENSMUSG00000021025",TRUE,"Nfkbia"
"131","ENSMUSG00000072620",131,"Slfn2",6,"","ENSMUSG00000072620",FALSE,"Slfn2"
"132","ENSMUSG00000020826",132,"Nos2",6,"","ENSMUSG00000020826",FALSE,"Nos2"
"133","ENSMUSG00000022126",133,"Irg1",6,"","ENSMUSG00000022126",TRUE,"Irg1"
"134","ENSMUSG00000028634",134,"Hivep3",6,"","ENSMUSG00000028634",FALSE,"Hivep3"
"135","ENSMUSG00000026896",135,"Ifih1",6,"","ENSMUSG00000026896",FALSE,"Ifih1"
"136","ENSMUSG00000041827",136,"Oasl1",6,"","ENSMUSG00000041827",FALSE,"Oasl1"
"137","ENSMUSG00000037759",137,"Ptger2",6,"","ENSMUSG00000037759",FALSE,"Ptger2"
"138","ENSMUSG00000020641",138,"Rsad2",6,"","ENSMUSG00000020641",FALSE,"Rsad2"
"139","ENSMUSG00000021281",139,"Tnfaip2",6,"","ENSMUSG00000021281",FALSE,"Tnfaip2"
"140","ENSMUSG00000022015",140,"Tnfsf11",6,"","ENSMUSG00000022015",FALSE,"Tnfsf11"
"141","ENSMUSG00000063354",141,"Slc39a4",7,"","ENSMUSG00000063354",FALSE,"Slc39a4"
"142","ENSMUSG00000022514",142,"Il1rap",7,"","ENSMUSG00000022514",FALSE,"Il1rap"
"143","ENSMUSG00000016496",143,"Cd274",7,"","ENSMUSG00000016496",FALSE,"Cd274"
"144","ENSMUSG00000054871",144,"Tmem158",7,"","ENSMUSG00000054871",FALSE,"Tmem158"
"145","ENSMUSG00000025790",145,"Slco3a1",7,"","ENSMUSG00000025790",FALSE,"Slco3a1"
"146","ENSMUSG00000035105",146,"Egln3",7,"","ENSMUSG00000035105",FALSE,"Egln3"
"147","ENSMUSG00000058022",147,"Adtrp",7,"","ENSMUSG00000058022",FALSE,"Adtrp"
"148","ENSMUSG00000050069",148,"Grem2",7,"","ENSMUSG00000050069",FALSE,"Grem2"
"149","ENSMUSG00000039934",149,"Gsap",7,"","ENSMUSG00000039934",TRUE,"Gsap"
"150","ENSMUSG00000001131",150,"Timp1",7,"","ENSMUSG00000001131",TRUE,"Timp1"
"151","ENSMUSG00000021678",151,"F2rl1",7,"","ENSMUSG00000021678",TRUE,"F2rl1"
"152","ENSMUSG00000021062",152,"Rab15",7,"","ENSMUSG00000021062",FALSE,"Rab15"
"153","ENSMUSG00000026069",153,"Il1rl1",7,"","ENSMUSG00000026069",TRUE,"Il1rl1"
"154","ENSMUSG00000030109",154,"Slc6a12",7,"","ENSMUSG00000030109",FALSE,"Slc6a12"
"155","ENSMUSG00000021280",155,"Exoc3l4",7,"","ENSMUSG00000021280",FALSE,"Exoc3l4"
"156","ENSMUSG00000029648",156,"Flt1",7,"","ENSMUSG00000029648",FALSE,"Flt1"
"157","ENSMUSG00000025582",157,"Nptx1",7,"","ENSMUSG00000025582",FALSE,"Nptx1"
"158","ENSMUSG00000017737",158,"Mmp9",8,"","ENSMUSG00000017737",TRUE,"Mmp9"
"159","ENSMUSG00000032561",159,"Acpp",8,"","ENSMUSG00000032561",FALSE,"Acpp"
"160","ENSMUSG00000028033",160,"Kcnq5",8,"","ENSMUSG00000028033",FALSE,"Kcnq5"
"161","ENSMUSG00000046245",161,"Pilra",8,"","ENSMUSG00000046245",FALSE,"Pilra"
"162","ENSMUSG00000050558",162,"Prokr2",8,"","ENSMUSG00000050558",FALSE,"Prokr2"
"163","ENSMUSG00000041620",163,"Mmp1b",8,"","ENSMUSG00000041620",FALSE,"Mmp1b"
"164","ENSMUSG00000043613",164,"Mmp3",8,"","ENSMUSG00000043613",FALSE,"Mmp3"
"165","ENSMUSG00000041696",165,"Rasl12",8,"","ENSMUSG00000041696",FALSE,"Rasl12"
"166","ENSMUSG00000008658",166,"Rbfox1",8,"","ENSMUSG00000008658",FALSE,"Rbfox1"
"167","ENSMUSG00000029409",167,"U90926",8,"","ENSMUSG00000029409",FALSE,"U90926"
"168","ENSMUSG00000097804",168,"ENSMUSG00000097804",8,"","ENSMUSG00000097804",TRUE,"Gm16685"
"169","ENSMUSG00000020701",169,"Tmem132e",8,"","ENSMUSG00000020701",TRUE,"Tmem132e"
"170","ENSMUSG00000052270",170,"Fpr2",8,"","ENSMUSG00000052270",FALSE,"Fpr2"
"171","ENSMUSG00000030830",171,"Itgal",8,"","ENSMUSG00000030830",FALSE,"Itgal"
"172","ENSMUSG00000000794",172,"Kcnn3",8,"","ENSMUSG00000000794",TRUE,"Kcnn3"
"173","ENSMUSG00000050737",173,"Ptges",8,"","ENSMUSG00000050737",FALSE,"Ptges"
"174","ENSMUSG00000045551",174,"Fpr1",8,"","ENSMUSG00000045551",FALSE,"Fpr1"
"175","ENSMUSG00000035042",175,"Ccl5",8,"","ENSMUSG00000035042",TRUE,"Ccl5"
"176","ENSMUSG00000026822",176,"Lcn2",8,"","ENSMUSG00000026822",FALSE,"Lcn2"
"177","ENSMUSG00000012428",177,"Steap4",8,"","ENSMUSG00000012428",TRUE,"Steap4"
