"gene","ensembID","adjR2.rep1","kdeg.rep1","intersect.rep1","kdeg.se.rep1","startID.rep1","endID.rep1","adjR2.rep2","kdeg.rep2","intersect.rep2","kdeg.se.rep2","startID.rep2","endID.rep2"
"Dusp1","ENSMUSG00000024190","0.990112246760371","6.2057141516242","6.83951109008345","0.437423177288461","1","3","0.965261060378643","3.80159888697749","8.35833793253001","0.505433991928764",1,3
"Trib1","ENSMUSG00000032501","0.915751113715815","5.38796022686896","6.68505553899645","1.12989196968637","1","3","0.963358889529353","3.87526935458182","8.07262385933506","0.529402954906667",1,3
"Fos","ENSMUSG00000021250","0.96228407175923","5.85197835674294","7.53398073402041","0.811305037010717","1","3","0.971774741075245","4.71371355858022","7.40501443747722","0.563966757678036",1,3
"Nfkbia","ENSMUSG00000021025","0.988532750584368","5.72498415912148","8.21825806441613","0.434747951784726","1","3","0.999942847470986","3.35142124169767","8.18572251174732","0.0179158720366287",1,3
"Zfp36","ENSMUSG00000044786","0.896314682418905","4.85490550344931","8.03860927782658","1.13523091235142","1","3","0.981289688768279","2.02435402213158","8.31314789385954","0.16087626432982",1,4
"Egr1","ENSMUSG00000038418","0.991420635548808","3.59640599417338","11.0688476574776","0.236055851150035","1","3","0.971576317454406","2.14505405086477","10.1510238081518","0.210800685665217",1,4
"Ier3","ENSMUSG00000003541","0.998056595916774","4.48427067363605","6.68422805907569","0.139852257651603","1","3","0.999010473517643","1.4962842902","8.00465556644248","0.0332904980239267",1,3
"Btg2","ENSMUSG00000020423","0.98420360247324","3.48634338737545","9.36758313050746","0.311068525840024","1","3","0.99993230073185","2.4068523088826","10.8702451099871","0.0140034092464862",1,3
"Arc","ENSMUSG00000022602","0.987936116111512","3.61376289826917","7.78291967492957","0.281515309029915","1","3","0.989945015188725","2.80458075270189","7.10140655155422","0.199360043829254",1,3
"Tnfaip3","ENSMUSG00000019850","0.994646903305519","3.94218129869796","6.43289879445333","0.204223692349165","1","3","0.97515146562856","2.71482604089056","8.50765262957381","0.249148966486256",1,4
"Jun","ENSMUSG00000052684","0.950910631030833","1.81242020970462","9.0076197095492","0.235731321936689","1","4","0.996075031086623","2.12040861746072","10.5759333915641","0.0767973060870957",1,4
"Ier2","ENSMUSG00000053560","0.971538769097085","3.14553551368955","8.24845115106175","0.377936443017414","1","3","0.94604441536308","2.09275126060112","8.32288927804625","0.285844604769711",1,4
"Rgs1","ENSMUSG00000026358",NA,NA,NA,NA,NA,NA,"0.986486700929285","3.98761552157318","6.92027979670007","0.328890357646715",1,3
"Itpkc","ENSMUSG00000003752","0.990466750477555","1.86284292635343","7.76435585181128","0.105346612058654","1","4","0.952948624777522","1.23533720207898","8.24679374184381","0.136408981015496",1,5
"Sik1","ENSMUSG00000024042","0.953579085040634","2.89053066677142","7.80211147271709","0.445573066160831","1","3","0.99400480885248","1.82293912045611","8.3505551832825","0.0999563943122404",1,3
"Junb","ENSMUSG00000052837","0.94823251187013","3.48990605903627","7.77241596551504","0.56888160359926","1","3","0.967922473503958","2.17183493293032","8.40937453469078","0.227018208890719",1,4
"Klf10","ENSMUSG00000037465","0.958535857940788","2.8155503514695","8.1105572257786","0.409669730935724","1","3","0.985929466369302","2.18271045408718","9.32532922291264","0.150188720510196",1,4
"Pdgfb","ENSMUSG00000000489","0.990773209297065","3.28299915555359","6.85893590054102","0.223503954649483","1","3","0.989699734177361","0.56119411958354","6.95270369746832","0.040377884101786",1,3
"Nfil3","ENSMUSG00000056749","0.999564212487762","3.00794396445551","7.487027044","0.044405775028735","1","3","0.996647323730093","2.1594477775357","8.92225390871135","0.0722709530018833",1,4
"Egr2","ENSMUSG00000037868","0.923971218930472","2.93055175448379","7.70834695558963","0.582557937355473","1","3","0.978004052383609","2.75816632790494","7.16973200191646","0.290856117142088",1,3
"Errfi1","ENSMUSG00000028967","0.969058396512246","1.57863926735977","8.60463944757723","0.162001778290417","1","4","0.99123290854883","1.77058652862366","9.9277713021532","0.11748539826171",1,3
"Pim1","ENSMUSG00000024014","0.938760485187599","1.64790026847995","6.12238797167546","0.240401706643485","1","4","0.995485188035389","0.840468667127396","7.70983138284299","0.0399776357700382",1,3
"Ppp1r15a","ENSMUSG00000040435","0.974260377944411","1.53298557668719","8.25369687385203","0.143231010847833","1","4","0.992070096454557","0.895580862600311","9.32988814985237","0.0565049440232264",1,3
"Bcl3","ENSMUSG00000053175","0.979673568195165","2.41480279520756","6.30440363785369","0.244689566326439","1","3","0.968502224814343","1.4682540530904","5.88805825065926","0.152050847652232",1,4
"Atf3","ENSMUSG00000026628","0.978906936486747","1.46782820113648","7.79161075028762","0.123953740511436","1","4","0.98416872939867","1.17617355387463","8.5209253892692","0.0744377122182899",1,5
"Ch25h","ENSMUSG00000050370","0.815221024260929","2.80792924333943","5.97020169732333","0.895875543751102","1","3","0.795817229326371","0.527434780030635","5.69107460141727","0.116525350815322",1,6
"Slc25a25","ENSMUSG00000026819","0.920349364812563","2.44173929389389","7.3076578160118","0.497283203910249","1","3","0.998706540736433","1.28178619240872","8.29533692126675","0.0266267810775688",1,4
"Nr4a1","ENSMUSG00000023034","0.992417282780697","1.55698221905299","7.92233134756041","0.0784758358937123","1","4","0.979951268488151","1.27333288084499","7.92813758830881","0.104796480707767",1,4
"Klf5","ENSMUSG00000005148","0.856501745585348","0.764413457992034","4.20481583736938","0.153266634768269","1","5",NA,NA,NA,NA,NA,NA
"Zswim4","ENSMUSG00000035671","0.916954688498068","1.20661617411306","7.63033116778019","0.206554053730518","1","4","0.999892582200295","0.564577823503313","9.35581641908415","0.00413769625699726",1,3
"Cebpb","ENSMUSG00000056501","0.986476262038367","1.52359424341526","6.42877693069247","0.102759908706392","1","4","0.978555740519094","1.35464661944563","7.17014975063308","0.099993635741007",1,5
"Ccl7","ENSMUSG00000035373","0.850310569111138","1.21823087088979","5.69354645564187","0.286809371596329","1","4","0.977547950482079","0.880310823862018","9.10476984263679","0.0767323055861004",1,4
"Irf1","ENSMUSG00000018899","0.972118709053665","1.40375584331658","8.44142167557664","0.136603429404217","1","4","0.999990254007634","1.54579404483469","9.07333080511214","0.00341232763714715",1,3
"Dusp8","ENSMUSG00000037887","0.763652497002806","2.67840784808351","5.90677982038518","0.980495735776197","1","3","0.995080817491172","1.56856229022715","7.3496051621622","0.0778875407300748",1,3
"Frat2","ENSMUSG00000047604",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stk17b","ENSMUSG00000026094","0.969227967729395","1.48601782848281","8.45886370737003","0.152069640151034","1","4","0.988554863185625","1.26224929139527","9.1953914498864","0.0678106082819428",1,5
"Tnfsf9","ENSMUSG00000035678","0.895276354236529","1.25735028387789","4.61510719900949","0.243575468012288","1","4","0.922618674838541","0.594280282295094","5.23234837108942","0.0763310090482603",1,6
"Ccl3","ENSMUSG00000000982","0.518962042351982","0.48404537510229","5.18969974986891","0.209952018819166","1","5","0.944738909771867","1.64317800858188","7.74403384007007","0.276989742487207",1,3
"Cxcl1","ENSMUSG00000029380",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rab20","ENSMUSG00000031504","0.976489990869146","1.34580450956655","5.31003843621362","0.120082059191887","1","4","0.960317642471909","1.30784723361034","6.31086331513344","0.152446369827479",1,4
"Slfn2","ENSMUSG00000072620","0.970699215954401","1.1465929988996","6.9952074008348","0.114438452962512","1","4","0.936173408067527","0.766085258791017","7.53194271830277","0.139093170906989",1,3
"Zbtb10","ENSMUSG00000069114","0.893816172947578","0.735402609567408","5.6116736648696","0.124894981435412","1","5","0.941598571987402","1.18149462974782","7.84854584285316","0.16815365656754",1,4
"Trim47","ENSMUSG00000020773","0.998576626227671","1.04575306329883","7.79929858551545","0.0279079684277598","1","3","0.975673977943681","0.935014786970555","8.05145049064396","0.0735906033769419",1,5
"Egr3","ENSMUSG00000033730","0.777103226818848","1.0225095233261","5.38029960617355","0.302058633487191","1","4","0.967602385086255","2.33868326234724","5.97767041787232","0.300095343604773",1,3
"Nfatc1","ENSMUSG00000033016","0.979061707416264","0.904939175461435","7.35292892848691","0.0659928833592108","1","5","0.965855708759643","1.08043756409392","8.14197332423351","0.116599883632952",1,4
"Nfkbiz","ENSMUSG00000035356","0.723934246882346","2.62146377176474","6.89684216412809","1.04903451810401","1","3","0.850746558836194","2.16536624463188","8.98104327214117","0.61492204608452",1,3
"Rab11fip1","ENSMUSG00000031488","0.964273261295175","1.42944865867448","6.23908585037976","0.157884386732453","1","4","0.973449467394351","0.825100516018669","6.79944517355973","0.0607743697395398",1,6
"4930523C07Rik","ENSMUSG00000090394","0.98782550672957","1.23007949129524","5.53455051990032","0.078680593452567","1","4","0.990318137808998","0.91956415030967","6.9330246439085","0.0524091346262098",1,4
"Rrad","ENSMUSG00000031880","0.945729233658879","1.19040138844988","5.53481635086891","0.163086466257748","1","4","0.97104624005217","0.63359290598981","6.14150497929297","0.0487828017676119",1,6
"Mir17hg","ENSMUSG00000089726",NA,NA,NA,NA,NA,NA,"0.850564091619484","2.9437234243781","6.52157305337637","0.836512475407526",1,3
"Micall2","ENSMUSG00000036718","0.979033787280275","1.13544717204971","7.09026378737316","0.0955922934750782","1","4","0.968168083016157","0.884845415926087","9.07660802974635","0.0798943103336833",1,5
"Gadd45b","ENSMUSG00000015312","0.980505465099857","1.71647668150424","7.2362417856414","0.170296736121207","1","3","0.976539029185285","1.66728363725913","8.66106361409602","0.181647648627266",1,3
"Birc3","ENSMUSG00000032000","0.941368446078343","1.02417608054536","6.8751516135465","0.146062196715692","1","4","0.989050103589801","0.821746338527922","7.79377831760435","0.0431721279106092",1,5
"Zc3h12a","ENSMUSG00000042677","0.718393630007349","2.14679343391493","5.91904875373125","0.869060814895584","1","3","0.808995841463078","0.682343177285421","6.31418228378217","0.184306280027117",1,4
"Arid5a","ENSMUSG00000037447","0.976798856226369","1.17322366511791","6.27619831636942","0.10398240087253","1","4","0.997817078610587","1.46582118124915","7.4563038603233","0.048453168309713",1,3
"Rasl12","ENSMUSG00000041696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ptger2","ENSMUSG00000037759",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rel","ENSMUSG00000020275","0.960203165990282","1.71224629067058","6.58778283827629","0.243971981079579","1","3","0.950867587475734","1.35614335659587","8.21805694246341","0.215216591513265",1,3
"Zbtb46","ENSMUSG00000027583","0.792489519361511","0.518018571929128","5.19715869538367","0.128401379918659","1","5","0.935378129514717","0.457428932512607","5.72758804258358","0.0596034410643513",1,5
"Cd274","ENSMUSG00000016496",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ripk2","ENSMUSG00000041135","0.97988193732493","0.748356416775481","6.47296389908432","0.0534777314213164","1","5","0.951387278744679","0.433495726584107","7.9999900914117","0.0436001794547285",1,6
"Rffl","ENSMUSG00000020696","0.859730351091842","0.554765910760753","5.83519066591636","0.109824486440844","1","5","0.983088151325294","0.711579095535028","6.99454864430656","0.0537304208944595",1,4
"Creb5","ENSMUSG00000053007",NA,NA,NA,NA,NA,NA,"0.956244147766226","1.28842980048858","5.42276867313831","0.157923492654956",1,4
"Ccl2","ENSMUSG00000035385","0.934912072493668","1.56038379039251","6.4872403221633","0.286187746248439","1","3","0.954936990658436","0.630230955591755","9.74188740673677","0.0680527528268219",1,5
"Fgf7","ENSMUSG00000027208","0.964730151656959","1.13647482040293","7.46609744350829","0.124700388196597","1","4","0.986154115224482","0.897794346676288","9.91954552083691","0.0530974865842564",1,5
"Hivep3","ENSMUSG00000028634","0.971979681988082","0.681999837420546","6.75494205731552","0.0576903056001883","1","5","0.955113759266566","0.543864187407297","7.65309450951486","0.0586074947114698",1,5
"Bahcc1","ENSMUSG00000039741","0.899711909637071","0.86210711202746","8.47366486708267","0.163174233751667","1","4","0.990259285778671","0.67379734108729","9.64274997736388","0.0385193347222429",1,4
"Zc3h12c","ENSMUSG00000035164","0.966228745817829","0.668449589932808","5.92215954609488","0.0622132821107992","1","5","0.819685366794066","0.364463433804009","6.84404622070264","0.0748189184494339",1,6
"Tnip1","ENSMUSG00000020400","0.978299639458899","0.683195895675912","8.75588965845947","0.0507354986505737","1","5","0.991238976887113","0.464885236204189","9.24071709093166","0.0195283463555787",1,6
"Ifrd1","ENSMUSG00000001627","0.987665073733214","0.699524391446843","8.28632664949175","0.0390264786642171","1","5","0.994273439648875","0.700955455891985","10.3300539103576","0.0237765824156728",1,6
"Tjp2","ENSMUSG00000024812","0.976728784712827","0.73317461532334","7.45236933987452","0.0564170508740564","1","5","0.9898570164137","0.526821187401001","8.44428199584206","0.0238248566644379",1,6
"Bdkrb2","ENSMUSG00000021070",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tnfsf11","ENSMUSG00000022015",NA,NA,NA,NA,NA,NA,"0.921432758556479","0.582676423700708","5.02127833210077","0.0754500480124156",1,6
