"gene","ensembID","adjR2.rep1","kdeg.rep1","intersect.rep1","kdeg.se.rep1","startID.rep1","endID.rep1","adjR2.rep2","kdeg.rep2","intersect.rep2","kdeg.se.rep2","startID.rep2","endID.rep2"
"Angptl4","ENSMUSG00000002289","0.963231750624438","0.631996710532688","8.14752825543296","0.0614459843265178","1","5","0.999100881921741","0.695322496327187","8.56812911476821","0.0147461039240898",2,4
"Egln3","ENSMUSG00000035105","0.851175103271119","0.490461647808948","5.54530551892266","0.100372130207569","1","5","0.942512258579421","0.36760554383353","7.89960841200071","0.0403560130508649",1,6
"Cxcl2","ENSMUSG00000058427",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stx11","ENSMUSG00000039232","0.937802703737509","0.650095983286609","5.65628199608743","0.0830245619336321","1","5","0.998856213793509","0.342401853212793","6.63952882626819","0.00819063846743566",1,3
"Relb","ENSMUSG00000002983","0.869047889385344","0.501316376251272","7.43137035255004","0.0955182644828607","1","5","0.984062256853821","0.617080427394775","8.12402642665079","0.0391864979931786",1,5
"Dot1l","ENSMUSG00000061589","0.947290657642642","0.543434219427685","8.62525923629877","0.0636530673695043","1","5","0.96940961237733","0.67981994851895","9.89849853462622","0.0693585424946291",1,4
"Nxph3","ENSMUSG00000046719",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B4galt5","ENSMUSG00000017929","0.883047154077509","0.481190739781652","8.92444011015287","0.0861444511725563","1","5","0.976543407881162","0.457984764725459","9.59647265853349","0.040817404164968",1,4
"Gdf15","ENSMUSG00000038508",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nfkb1","ENSMUSG00000028163","0.960157186706338","0.595229588078649","9.56845215739951","0.0603138785289298","1","5","0.99987316139982","0.500312326159475","10.9364975181068","0.00398442537108562",1,3
"St3gal1","ENSMUSG00000013846","0.943975316699946","0.548021986095213","8.72829472775762","0.0662642265881129","1","5","0.982112113254947","0.42934860902521","9.26055428505108","0.028906301632393",1,5
"Gch1","ENSMUSG00000037580","0.850570504140598","0.54100439563063","4.88217507354472","0.110968602793786","1","5",NA,NA,NA,NA,NA,NA
"Ccdc88c","ENSMUSG00000021182",NA,NA,NA,NA,NA,NA,"0.977331120360551","0.438229889733217","8.03680605038605","0.0332744308639005",1,5
"Il1r1","ENSMUSG00000026072","0.974917453997627","0.59933247228539","8.7203319998835","0.0479123516649843","1","5","0.981999765809797","0.514158695205824","9.31902264455656","0.0347262398650749",1,5
"Serpina3g","ENSMUSG00000041481","0.966884870393456","0.577400155023588","7.35479473609929","0.0532011937533378","1","5","0.929332316714436","0.477870765118363","7.44380088464633","0.0584888111476776",1,6
"Fosb","ENSMUSG00000003545","0.658428317479481","0.340099548153867","4.36535674706985","0.11523454769851","1","5",NA,NA,NA,NA,NA,NA
"Kcnn3","ENSMUSG00000000794",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kcnq5","ENSMUSG00000028033",NA,NA,NA,NA,NA,NA,"0.889260821902741","0.52963982855633","6.33100182563215","0.0920300163651687",1,5
"Csf1","ENSMUSG00000014599","0.894458444416336","0.461271195281285","10.0752032743511","0.0780809507973316","1","5","0.989776406720468","0.445415970252857","11.8175047625242","0.0226052339345444",1,5
"Tnfaip2","ENSMUSG00000021281","0.923701505161632","0.481320637053932","7.98658051603786","0.0684633559500265","1","5","0.993392031880987","0.382795161197132","10.2733843205637","0.0139529607717188",1,6
"Fpr1","ENSMUSG00000045551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pilra","ENSMUSG00000046245",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rhof","ENSMUSG00000029449",NA,NA,NA,NA,NA,NA,"0.988913288390951","0.791940888427031","5.58586471902092","0.0374579228267018",1,6
"Ptges","ENSMUSG00000050737","0.809264659576441","0.372655258609396","6.5007750940926","0.087905385464213","1","5","0.909981936795535","0.213462424464848","7.00631699098565","0.0297324475306208",1,6
"Adarb1","ENSMUSG00000020262","0.900229432135483","0.498562175964172","6.32928649263313","0.0818614241550084","1","5","0.979062752128444","0.368013414676745","6.95311575675116","0.0268367769402677",1,5
"Oasl1","ENSMUSG00000041827",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rnd1","ENSMUSG00000054855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tnfrsf11b","ENSMUSG00000063727","0.741810816001558","0.335194956287678","4.67168099439838","0.094835845896146","1","5","0.912787940545026","0.189529450689659","10.5611132165308","0.0259528298726045",1,6
"Exoc3l4","ENSMUSG00000021280",NA,NA,NA,NA,NA,NA,"0.871022994606222","0.242932269408299","5.63457536706822","0.0412006526540305",1,6
"Ifih1","ENSMUSG00000026896","0.936326658998497","0.517128044772167","5.62559943785161","0.066860953429669","1","5","0.966564438459367","0.470566152635576","6.62228929239186","0.0390056430353951",1,6
"Plekhh1","ENSMUSG00000060716",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nfkb2","ENSMUSG00000025225","0.96939581074624","0.494177771897542","8.90459886742822","0.0437306522042393","1","5","0.986562827908831","0.332562101881073","9.72067016183861","0.0173335934724785",1,6
"Rasgef1a","ENSMUSG00000030134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hivep1","ENSMUSG00000021366","0.953058676894411","0.47784490376185","8.07190876009839","0.0527008145223069","1","5","0.972570890957124","0.41203982285239","9.50001264660718","0.0308587280434503",1,6
"Mnda","ENSMUSG00000026536",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cgn","ENSMUSG00000068876",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nfkbie","ENSMUSG00000023947","0.967621407973157","0.587253371394572","5.84604912926336","0.0534887904303514","1","5","0.984811079027635","0.605702303258531","7.06002581335343","0.0335886409533625",1,6
"Nr4a3","ENSMUSG00000028341",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Egr4","ENSMUSG00000071341",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mt2","ENSMUSG00000031762","0.865029933496821","0.356152196065492","10.4062274919259","0.0690080071899286","1","5","0.901483358483122","0.179292117704109","9.7157050963607","0.0262214779936426",1,6
"Gbp2","ENSMUSG00000028270","0.889484611488846","0.355084207409539","6.97324668931335","0.0616312825560121","1","5","0.977619365791039","0.200975763847612","8.48219179564773","0.0135680683106441",1,6
"Slco3a1","ENSMUSG00000025790","0.86221281965172","0.382347891029936","6.8112388834394","0.0749409691147159","1","5","0.973309280194053","0.290200534782718","8.85596510956819","0.0214328646150154",1,6
"Fas","ENSMUSG00000024778","0.921699000270961","0.490140116743767","6.31680154337202","0.0706831374751859","1","5","0.936923558197608","0.396290405170774","8.33702326675783","0.045677863262233",1,6
"Cxcl3","ENSMUSG00000029379",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gjb2","ENSMUSG00000046352","0.701966040440298","0.291811626642988","4.93693742398382","0.0903944704290189","1","5",NA,NA,NA,NA,NA,NA
"Tmem132e","ENSMUSG00000020701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grem2","ENSMUSG00000050069","0.833953713243509","0.313920804872539","9.57498807383107","0.0683573507305611","1","5","0.921789565436198","0.242474773671531","8.82937662987704","0.0313216118470315",1,6
"Slco5a1","ENSMUSG00000025938",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Icam1","ENSMUSG00000037405","0.907849609710027","0.345978646122205","8.56514305310352","0.0544276217124673","1","5","0.979898293538955","0.44254749338921","8.38289515406632","0.0445917901914601",1,3
"Jak2","ENSMUSG00000024789","0.954939157202755","0.480971371232822","8.29018873115009","0.051934312633473","1","5","0.996089225579307","0.466594232243481","9.63749904807812","0.0130697169701739",1,6
"Ikbke","ENSMUSG00000042349","0.949207013680407","0.390821905473857","8.1055020821777","0.0449039583137966","1","5","0.953895955960436","0.331223979244195","8.38443046588582","0.0324090878186338",1,6
"Nptx1","ENSMUSG00000025582","0.6699480805527","0.245421660913051","6.57612699760586","0.0812703278068008","1","5",NA,NA,NA,NA,NA,NA
"Cxcl10","ENSMUSG00000034855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gsap","ENSMUSG00000039934","0.883657154184889","0.397315394994714","6.14233413530077","0.070925272881726","1","5","0.885533214094445","0.250063347036653","7.20441027119316","0.0396971992846593",1,6
"Osmr","ENSMUSG00000022146","0.917795031481341","0.342641402113389","9.66898154154043","0.0507080966872938","1","5","0.941525319232781","0.265882212599574","10.1757760441116","0.0294504259607517",1,6
"Il34","ENSMUSG00000031750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F2rl1","ENSMUSG00000021678","0.490770842895113","0.21184654201646","5.32909625418418","0.0961449162913665","1","5","0.777380212204495","0.131356620159537","7.92449503625167","0.0305730138872746",1,6
"Glrx","ENSMUSG00000021591","0.830249010506289","0.264811222158082","7.39068256995176","0.058396034198595","1","5","0.965066296527339","0.187662156749902","7.66441954129898","0.0159099580685763",1,6
"Ifi203","ENSMUSG00000039997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sdc4","ENSMUSG00000017009","0.70559915721132","0.228964356960958","9.4429743960192","0.0703692810104281","1","5","0.820361234953149","0.112803770747418","10.6373429333184","0.0231061966946781",1,6
"Slc7a2","ENSMUSG00000031596","0.9265382599374","0.346319721952859","8.85409298954872","0.0482818675569601","1","5","0.91666426724612","0.19896649427144","8.28064265672533","0.0265884262927184",1,6
"Rab15","ENSMUSG00000021062","0.469563032976436","0.1955176230561","5.70983559331002","0.0917513423433554","1","5","0.954409505311478","0.126977215199132","6.33018672980796","0.0193934541315717",3,5
"Vcam1","ENSMUSG00000027962","0.707917291571292","0.22815561501445","10.0459119160533","0.0697663207159153","1","5","0.85782741994068","0.169248816455486","11.1139004180602","0.030315693809199",1,6
"Sod2","ENSMUSG00000006818","0.655651947136447","0.204056401675958","8.04448470755595","0.0695173964367593","1","5","0.703908649215695","0.120555605351081","9.20007810070444","0.0335827982013159",1,6
"Il1rl1","ENSMUSG00000026069","0.541154861077461","0.193710222405901","9.20533988729213","0.081011748261178","1","5","0.844733216011816","0.164055064642151","13.0884847886774","0.0308919111949791",1,6
"Tmem158","ENSMUSG00000054871",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cx3cl1","ENSMUSG00000031778","0.60798766785019","0.169445459900326","7.41607123913889","0.0631321093784931","1","5","0.938571867145592","0.0671451330033715","8.9004597618641","0.00763230077770976",1,6
"Il1rap","ENSMUSG00000022514","0.88440855507492","0.35851687720934","7.28664729650347","0.0637726114111485","1","5","0.912113066199893","0.242673051546365","9.49993319775677","0.0333679495391677",1,6
"Irg1","ENSMUSG00000022126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gm16685","ENSMUSG00000097804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Acpp","ENSMUSG00000032561",NA,NA,NA,NA,NA,NA,"0.340674353333397","0.0736628296027995","6.76436380898826","0.0389129655110887",1,6
"Atp2b4","ENSMUSG00000026463","0.887294649052652","0.235716818629138","8.02177901400703","0.0413533360434665","1","5","0.87300553246861","0.150221748791733","10.2557459984217","0.025258308925128",1,6
"Ngef","ENSMUSG00000026259",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Timp1","ENSMUSG00000001131","0.311913814973824","0.11114559171483","9.71421449143265","0.0662658826719778","1","5","0.846987284712841","0.082049831082687","11.0840072462126","0.019554409530076",3,6
"Pcdh10","ENSMUSG00000049100","0.753731221813565","0.208597462182902","5.8541459203858","0.0573225369969266","1","5","0.627391222145453","0.107910634284785","5.91372663121562","0.0351612371924813",1,6
"Flt1","ENSMUSG00000029648","0.824031608763681","0.190815461042067","7.79101890211943","0.0429571147534791","1","5","0.854535593050272","0.172064232197257","8.75819678749951","0.0312211659639694",1,6
"Arg2","ENSMUSG00000021125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ccl5","ENSMUSG00000035042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wnt11","ENSMUSG00000015957",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slco2a1","ENSMUSG00000032548","0.88281008943682","0.193459098042527","8.21904492429094","0.0346721876958168","1","5","0.271920739947375","0.0625087200345072","6.24160468558096","0.0369145571662374",1,6
"Steap4","ENSMUSG00000012428","0.835237959939118","0.230382830760697","5.44282450306208","0.0499448204896254","1","5",NA,NA,NA,NA,NA,NA
"Rsad2","ENSMUSG00000020641",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gda","ENSMUSG00000058624",NA,NA,NA,NA,NA,NA,"0.922477992043921","0.258677203124585","6.19141337591477","0.0427004928230766",3,6
"Mir155hg","ENSMUSG00000097418",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gm17024","ENSMUSG00000090582",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Itgal","ENSMUSG00000030830",NA,NA,NA,NA,NA,NA,"0.767666927286819","0.069977436042273","6.47310744524911","0.0211834145997561",3,6
"Rbfox1","ENSMUSG00000008658",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fpr2","ENSMUSG00000052270",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gm8773","ENSMUSG00000073234",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mmp3","ENSMUSG00000043613","0.821218383020411","0.121404090005792","6.28815220287032","0.0275821061480467","1","5","0.538756202317917","0.0952025272745618","8.99226152201368","0.0521229321619575",3,5
"Lcn2","ENSMUSG00000026822",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slc6a12","ENSMUSG00000030109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mmp9","ENSMUSG00000017737",NA,NA,NA,NA,NA,NA,"0.838699404239742","0.0868269055828699","9.51702992716924","0.0213115862651355",3,6
"Slc39a4","ENSMUSG00000063354",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Adtrp","ENSMUSG00000058022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Il1a","ENSMUSG00000027399",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Prokr2","ENSMUSG00000050558",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ifnb1","ENSMUSG00000048806",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"U90926","ENSMUSG00000029409",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mmp1b","ENSMUSG00000041620",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nos2","ENSMUSG00000020826",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ccl1","ENSMUSG00000020702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Csf3","ENSMUSG00000038067",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kcnk10","ENSMUSG00000033854",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
