,U,LPS_0.5,LPS_1.0,LPS_3.0,TNF_0.5,TNF_1.0,TNF_3.0
Zswim4,0.010,0.011,0.008,0.014,0.012,0.008,0.009
Rasgef1a,NA,NA,NA,NA,NA,NA,NA
Irf1,0.017,0.017,0.024,0.022,0.023,0.026,0.021
Tnfaip3,0.038,0.025,0.036,0.035,0.032,0.043,0.042
Rel,0.018,0.010,0.009,0.017,0.006,0.016,0.021
Pim1,0.014,0.015,0.012,0.016,0.021,0.011,0.020
Mir155hg,NA,NA,0.014,0.017,NA,0.006,NA
Zc3h12c,0.008,0.009,0.010,0.012,0.009,0.012,0.018
Cxcl10,NA,NA,0.005,0.005,0.006,0.004,0.005
Zc3h12a,NA,0.011,0.009,0.014,0.006,0.018,0.020
Stx11,0.006,0.008,0.007,0.008,0.008,0.007,0.008
Bcl3,0.022,0.012,0.016,0.025,0.021,0.023,0.031
Cgn,NA,NA,NA,0.007,NA,NA,0.006
Pdgfb,0.022,0.016,0.009,0.015,0.017,0.009,0.017
Gm8773,NA,NA,NA,NA,NA,0.003,NA
Csf1,0.005,0.006,0.005,0.007,0.006,0.004,0.006
Sik1,0.027,0.013,0.018,0.022,0.019,0.019,0.024
Ccl1,NA,NA,NA,0.004,NA,NA,NA
Zbtb46,0.005,0.006,NA,0.013,0.007,0.005,0.010
Ccl2,0.013,0.002,0.005,0.006,0.008,0.006,0.007
Wnt11,NA,0.002,NA,0.003,0.005,NA,NA
Tjp2,0.007,0.009,0.007,0.011,0.010,0.007,0.009
Ccl7,0.012,0.002,0.009,0.009,0.012,0.015,0.020
Birc3,0.011,0.010,0.008,0.013,0.013,0.009,0.012
Bdkrb2,NA,NA,NA,0.011,NA,NA,0.004
Icam1,0.005,0.003,NA,NA,0.005,0.003,0.001
Nfkb2,0.005,0.005,0.004,0.001,0.005,0.004,0.004
Nfkbie,0.007,0.005,0.006,0.009,0.005,0.006,0.004
Rab11fip1,0.013,0.011,0.009,0.013,0.008,0.008,0.011
Relb,0.006,0.006,0.006,0.008,0.005,0.007,0.006
Rhof,0.009,NA,0.014,0.010,NA,0.005,0.004
Ripk2,0.007,0.006,0.005,0.003,0.006,0.005,0.006
Trim47,0.011,0.014,0.009,0.015,0.016,0.010,0.012
Vcam1,0.002,0.004,0.004,NA,0.004,NA,0.002
Slco2a1,0.002,0.004,0.004,NA,0.006,0.003,0.001
Gbp2,0.003,0.005,0.004,NA,0.006,0.004,0.002
Il34,NA,NA,NA,NA,NA,NA,0.003
Slc7a2,0.003,0.007,0.003,0.001,0.009,NA,0.002
Sod2,NA,0.002,NA,0.003,0.003,NA,NA
Tnip1,0.007,0.009,0.005,0.007,0.010,0.005,0.006
Ch25h,NA,0.017,0.003,0.016,0.034,NA,NA
Cx3cl1,0.001,0.004,0.004,NA,0.006,NA,0.001
Gch1,0.006,0.004,NA,NA,0.005,NA,0.003
Serpina3g,0.006,0.008,0.005,0.006,0.007,0.005,0.002
B4galt5,0.005,0.007,0.005,0.005,0.008,0.005,0.003
Rab20,0.015,0.013,0.012,0.013,0.017,0.014,0.016
Slfn2,0.011,0.009,0.007,0.014,0.014,0.013,0.017
Nos2,NA,NA,NA,0.005,NA,NA,0.004
Irg1,NA,NA,0.008,0.009,NA,0.007,0.009
Tnfaip2,0.005,0.003,0.005,0.006,0.003,0.004,0.005
Tnfsf11,0.007,NA,0.007,0.008,NA,0.006,0.008
Slco3a1,0.004,0.006,0.005,0.001,0.007,0.004,0.002
Adtrp,NA,NA,NA,0.006,NA,NA,NA
Gsap,0.004,0.002,0.003,0.001,0.004,NA,0.002
Il1rl1,NA,0.006,0.004,NA,0.007,0.000,NA
Exoc3l4,0.003,NA,0.004,0.005,NA,0.001,0.004
Mmp9,NA,NA,0.003,NA,NA,0.002,NA
Acpp,NA,NA,0.002,NA,NA,NA,NA
Pilra,NA,NA,NA,NA,NA,NA,NA
Mmp3,NA,0.005,0.003,NA,0.006,NA,NA
Rbfox1,NA,NA,NA,NA,NA,NA,NA
U90926,NA,NA,NA,NA,NA,NA,NA
Tmem132e,NA,NA,NA,NA,NA,NA,0.002
Fpr2,NA,NA,NA,NA,NA,NA,NA
Kcnn3,NA,NA,NA,0.007,NA,NA,0.005
Ptges,0.002,0.006,0.003,0.003,0.007,0.004,NA
Fpr1,NA,NA,NA,0.006,NA,NA,NA
Ccl5,NA,NA,NA,NA,NA,0.005,0.001
Lcn2,NA,NA,NA,NA,NA,NA,NA