"","gene","nrmsd","ensembleID","rmsd","n","kb","kt","Kd","k_deg","tau"
"Acpp","Acpp",0.0740387027040171,"ENSMUSG00000032561",0.254104174012919,1,0.00145693038131557,5.71836993851998,1000,0.0121746436505966,4.47597452936917
"Adtrp","Adtrp",0.156353633950277,"ENSMUSG00000058022",0.141890900896001,3,0.00553708160240481,6.47620153945002,6.66935128221895,0.0193273996822799,25.4122120440527
"Angptl4","Angptl4",0.138162163325593,"ENSMUSG00000002289",0.171299507102363,3,0.00100017670655628,414.818375076751,34.3111906047506,0.0313043937562026,37.2533331755717
"B4galt5","B4galt5",0.239274247068619,"ENSMUSG00000017929",0.202261797688265,4,0.00393569307456581,4.64091624452733,2.78252796045289,0.0188867125831999,20.5885018798001
"Bcl3","Bcl3",0.109537877150414,"ENSMUSG00000053175",0.169934319721383,4,0.00100005835005709,22.6807121744214,7.33409293530318,0.0193273996822799,32.3230162406538
"Bdkrb2","Bdkrb2",0.151576995096012,"ENSMUSG00000021070",0.15455738520793,3,0.001,26.7826550209198,15.1119391898553,0.0219042401477075,22.8537988887848
"Ccl1","Ccl1",0.197313779738166,"ENSMUSG00000020702",0.157721966646711,3,0.00116623623921062,16.9332551198407,9.26557938892869,0.0146295822239872,4.43036941550465
"Ccl2","Ccl2",0.0915231146823337,"ENSMUSG00000035385",0.319961601240853,6,0.0347978265541251,0.529417914931355,0.170485149815194,0.00630865141970549,3.71912867376258e-05
"Ccl5","Ccl5",0.129119162831286,"ENSMUSG00000035042",0.205204657733094,1,0.00144871245148685,5.95860914906211,602.223383671924,0.00921004990821368,32.3992885818947
"Ccl7","Ccl7",0.0859916257894908,"ENSMUSG00000035373",0.21647878245272,5,0.00291504626691853,49.1115540643108,2.85036934720747,0.00676885221965734,10.2935766047353
"Cd274","Cd274",0.129705465099842,"ENSMUSG00000016496",0.105101802216638,3,0.0126970517112271,0.874258544518081,1.407738933005,0.0231512203501337,58.4798579739699
"Cebpb","Cebpb",0.0894838690039758,"ENSMUSG00000056501",0.240620297166933,6,0.0406810186175748,0.25852655668924,0.225104986193442,0.00475504610904357,31.1053404818182
"Cgn","Cgn",0.278223592310404,"ENSMUSG00000068876",0.157112599534759,5,0.00622063623076019,0.331160954822162,0.80199620151079,0.0127017362802778,62.5526695057724
"Cx3cl1","Cx3cl1",0.162586843222692,"ENSMUSG00000031778",0.157767411003843,5,0.0480661765433547,0.175078842784475,0.508875507274234,0.0263871976874626,43.7757959171015
"Cxcl10","Cxcl10",0.217067327508693,"ENSMUSG00000034855",0.0907179830263227,5,0.0026963956537167,0.059743543919298,0.502530808656756,0.0120093077463579,32.731618173798
"Egln3","Egln3",0.144294440345908,"ENSMUSG00000035105",0.0830795747051853,5,0.0577753040641043,0.679655397426485,0.595941100070962,0.0118487744193062,24.3188527741667
"Exoc3l4","Exoc3l4",0.106594379687689,"ENSMUSG00000021280",0.128943509015833,3,0.0166387130988902,0.921056240470744,1.62416332618491,0.00873640492322975,65.4076329642373
"Flt1","Flt1",0.187209739289786,"ENSMUSG00000029648",0.142139368563547,2,0.00122925075387484,5.2417014432394,18.3861185193176,0.0167948530337847,90.7873390914143
"Fpr1","Fpr1",0.131632375556473,"ENSMUSG00000045551",0.14361752755688,6,0.0352897744624562,1.232187808539,0.785878528095818,0.0057859352173862,50.7679947236574
"Gadd45b","Gadd45b",0.169492604060756,"ENSMUSG00000015312",0.127874328901476,4,0.0193543919284123,0.506407908843766,1.10967284380211,0.00771763889271633,58.6357019153826
"Gbp2","Gbp2",0.138945077502108,"ENSMUSG00000028270",0.160291442427287,1,0.00102412472055607,12.2727089861242,1000,0.00588226033581438,34.5362631529832
"Gch1","Gch1",0.128933257558892,"ENSMUSG00000037580",0.187646278770193,2,0.00102414528038018,847.368099854703,3.30405442364543,0.00831703215621916,36.887977686669
"Gda","Gda",0.279668170517618,"ENSMUSG00000058624",0.161634124746069,3,0.00376645865561555,120.737671010712,14.7097441127394,0.0139201514210687,50.8294554705712
"Glrx","Glrx",0.0705136320341656,"ENSMUSG00000021591",0.204471980454923,1,0.001,999.999999170318,902.694607056418,0.00777941262900779,35.2003419472307
"Gm16685","Gm16685",0.101469708146974,"ENSMUSG00000097804",0.125195100212864,2,0.00421490882078077,3.27155974856626,9.97761933251782,0.0130815641608158,48.8945497225262
"Gsap","Gsap",0.108508321479966,"ENSMUSG00000039934",0.054164180159386,6,0.0372732400183819,0.225248084917105,0.593676683700511,0.00267847112870466,120
"Hivep3","Hivep3",0.243145867739179,"ENSMUSG00000028634",0.130763642436005,5,0.0534748321717261,0.904000890855953,0.0437143109850175,0.0033383129284281,83.2784256886413
"Icam1","Icam1",0.149211820000365,"ENSMUSG00000037405",0.133513820436346,2,0.00267105580035598,3.93129916703709,8.71795968193461,0.00412293955085223,74.354047950674
"Il1r1","Il1r1",0.209520083969804,"ENSMUSG00000026072",0.0991046969727974,2,0.0176660972432412,0.890119481118197,2.31952281235952,0.00615866062415507,84.2510996737935
"Il1rap","Il1rap",0.0976645182412073,"ENSMUSG00000022514",0.140626367648049,4,0.0280844850533147,0.459233719136135,0.65328840091438,0.00408234675631913,64.6224898748897
"Il1rl1","Il1rl1",0.128974153080451,"ENSMUSG00000026069",0.0894087651284817,5,0.042575268218112,0.274643960644318,0.57163926729083,0.0078423152800566,64.5970474701707
"Il34","Il34",0.116247559509561,"ENSMUSG00000031750",0.154089852184432,6,0.00656303451186368,600.286653584427,2.80780769433935,0.00194803333664005,61.4245439638162
"Irf1","Irf1",0.214352128262556,"ENSMUSG00000018899",0.124931983077533,2,0.00784313074079398,0.635385134110064,0.963546580215148,0.00999488312810033,73.0413543555473
"Itgal","Itgal",0.0779303577004875,"ENSMUSG00000030830",0.106805667539848,3,0.0325474889769842,0.423052364550271,0.809018596702339,0.00742468265485935,70.9620251337247
"Itpkc","Itpkc",0.19175880432132,"ENSMUSG00000003752",0.198789944394328,1,0.00100015301941893,20.1686514040926,0.0859786710806992,0.00676885221965734,68.7613330444415
"Jak2","Jak2",0.174281531074908,"ENSMUSG00000024789",0.0763642488746511,3,0.00540837594425028,0.417992827076313,2.35204050847761,0.0160821621903165,56.4809690731813
"Kcnk10","Kcnk10",0.175942849029202,"ENSMUSG00000033854",0.219748204526772,6,0.0733826717766969,0.141460977823104,0.0672150768512087,0.00415058564051217,82.2451693292133
"Kcnn3","Kcnn3",0.121296566675346,"ENSMUSG00000000794",0.157817495889362,5,0.066290603069287,0.191614612797719,0.050447350355367,0.0078423152800566,59.0028072265516
"Klf10","Klf10",0.185186445193938,"ENSMUSG00000037465",0.140423651032653,5,0.0582365434979342,0.451953358360057,0.732382582340832,0.00681459201591358,54.2843833786376
"Lcn2","Lcn2",0.130601382311159,"ENSMUSG00000026822",0.154355602047941,3,0.0173321285629502,1.14188940158126,2.29758957298034,0.0173178578999385,59.7759037990164
"Mir155hg","Mir155hg",0.33622283481871,"ENSMUSG00000097418",0.204843873545637,4,0.0103507853204185,12.7092434155854,2.46452062363581,0.00244226558697214,12.2088948089533
"Mmp1b","Mmp1b",0.0852163642080871,"ENSMUSG00000041620",0.181562036562679,6,0.0555472643685368,0.260462477887382,0.0615438731342988,0.00690823950621921,61.7433228193612
"Mmp3","Mmp3",0.0632021473372754,"ENSMUSG00000043613",0.230855429068053,1,0.00552632829552359,305.898980373749,1000,0.00846482810966739,52.140435338974
"Mmp9","Mmp9",0.100759600215088,"ENSMUSG00000017737",0.154535610272297,6,0.0431877669567304,4.24861154972262,0.923903789922745,0.00623260456880312,46.7040723902054
"Nfkb1","Nfkb1",0.153807810224663,"ENSMUSG00000028163",0.134155501315781,6,0.0085668523031519,1.2232734315024,1.29903331762781,0.0081749017881995,66.2931370823602
"Nfkb2","Nfkb2",0.180220950725005,"ENSMUSG00000025225",0.0731453985939585,5,0.0400050676968662,0.110201512159105,0.0579310633941174,0.00281112071502402,69.1001899952313
"Nfkbie","Nfkbie",0.195166259223856,"ENSMUSG00000023947",0.156761048406242,3,0.0242503810874796,0.0770824259879347,0.233673782519105,0.00605150063953542,82.3688556801428
"Pdgfb","Pdgfb",0.160944934562242,"ENSMUSG00000000489",0.103950557673522,1,0.00486712520205367,81.6817236354453,0.13369240787743,0.00503870180548424,110.230760975193
"Pilra","Pilra",0.167967196179561,"ENSMUSG00000046245",0.0931741904152849,1,0.00101798272378159,13.0386539656055,560.538591646549,0.00210383132104319,57.575730482955
"Pim1","Pim1",0.168015390321516,"ENSMUSG00000024014",0.0814659817178401,5,0.0563919061340616,0.152403171388734,0.0408006999549613,0.00252485373125996,120
"Ptger2","Ptger2",0.127883040194591,"ENSMUSG00000037759",0.119650640173299,5,0.00195316600288186,12.7439265534204,0.0341127135425171,0.00305838713494849,59.3206749208083
"Ptges","Ptges",0.177474856363042,"ENSMUSG00000050737",0.161308538225297,1,0.00136554028767463,14.5280977700839,1000,0.00324161390971685,47.2149438822033
"Rab11fip1","Rab11fip1",0.179463119835848,"ENSMUSG00000031488",0.0920255944851197,1,0.00100000001665931,981.171946295209,1.37238986056928,0.00218540061662396,78.7537863701416
"Rab15","Rab15",0.119353801660204,"ENSMUSG00000021062",0.159663049120034,6,0.0425115801851106,0.310155427116457,0.368276500146351,0.0067802654824334,120
"Rab20","Rab20",0.169427727268757,"ENSMUSG00000031504",0.0792436854830626,6,0.0230575766816776,0.503728284149943,0.430185027887317,0.00229751252278239,82.2918874434409
"Rbfox1","Rbfox1",0.10656312837558,"ENSMUSG00000008658",0.0617438191181049,5,4.44145315561039,949.627882266572,0.528376206671067,0.000995298834066563,120
"Rel","Rel",0.19440829791667,"ENSMUSG00000020275",0.0951717291141423,1,0.0313796268931481,3.40814417170576,0.250257180690709,0.00642686530241965,120
"Rhof","Rhof",0.204363067256051,"ENSMUSG00000029449",0.101392993800964,1,0.0104358534381583,369.22836596468,999.90496701802,0.00287314586977629,119.999999998227
"Ripk2","Ripk2",0.213587719799788,"ENSMUSG00000041135",0.100456627497167,6,0.0196892574377621,1.24089420013196,0.56701664102405,0.0119015631529896,93.3961202240271
"Sdc4","Sdc4",0.235351503289359,"ENSMUSG00000017009",0.0919009806626031,6,0.0050229183257033,0.175116683693907,0.721872526721279,0.00695618180069465,93.737837601897
"Serpina3g","Serpina3g",0.114540673073543,"ENSMUSG00000041481",0.107741292898744,1,0.001,47.9766943134253,0.16691513770981,0.0112135647905803,120
"Sik1","Sik1",0.188881909242444,"ENSMUSG00000024042",0.16325067310362,6,0.00124674665596545,999.996630772814,0.839253804931316,0.00358704749138739,89.2632831778984
"Slc39a4","Slc39a4",0.136148892260939,"ENSMUSG00000063354",0.171115275171913,2,0.00160906060233412,1.47258211999232,6.32606734839387,0.0184682625685318,93.8400775303759
"Slc6a12","Slc6a12",0.118808507861055,"ENSMUSG00000030109",0.191353842253532,4,0.00101465271243384,481.103599446499,0.634275911671287,0.00895175015062625,54.5713852514033
"Slc7a2","Slc7a2",0.154402191311006,"ENSMUSG00000031596",0.166483301717864,1,0.00452263268379778,5.59742992930974,239.266749447317,0.0179469248059303,83.0998164647547
"Slco2a1","Slco2a1",0.143514009006183,"ENSMUSG00000032548",0.0788497713618093,6,0.0339541081030601,0.420231189708424,0.694620911417552,0.00273337453778253,51.3864483301318
"Slco3a1","Slco3a1",0.123905774974139,"ENSMUSG00000025790",0.120092878131591,5,0.00108762150371811,18.6559488984223,3.28897101983473,0.00623913952164564,63.7968912379914
"Slfn2","Slfn2",0.177934004999937,"ENSMUSG00000072620",0.109559785688436,1,0.00177433476974853,0.0419213616053359,1.00635749035792,0.00163506685494413,75.5427590161651
"Sod2","Sod2",0.0923756999964738,"ENSMUSG00000006818",0.143180411379528,6,0.001,79.6793057827714,0.0318848997222769,0.00418298911085252,59.2222180787946
"St3gal1","St3gal1",0.218595436522076,"ENSMUSG00000013846",0.068293167709781,1,0.00807132959722649,257.526344464502,554.656235848279,0.00260740472682734,120
"Timp1","Timp1",0.106820951624265,"ENSMUSG00000001131",0.0730944098289372,3,0.00859989401018922,1.72173908169978,0.880426363830398,0.000483980137484918,68.3531247564757
"Tmem132e","Tmem132e",0.0976359062266094,"ENSMUSG00000020701",0.12992441573255,4,0.001,388.060235858369,2.87577662952527,0.000483980137484918,83.6240877236753
"Tmem158","Tmem158",0.182888536312816,"ENSMUSG00000054871",0.128746850417758,6,0.00298608235385168,349.315494983081,0.715896713496412,0.00285237183499616,95.6846222426501
"Tnfaip2","Tnfaip2",0.160535554555666,"ENSMUSG00000021281",0.12690884008037,6,0.0112178044491653,121.281083787795,0.558281420007209,0.00151776455669724,75.6225503976763
"Tnfsf11","Tnfsf11",0.148381301327833,"ENSMUSG00000022015",0.129705465099842,2,0.0704683226452839,0.302113415605152,0.293781018326785,0.00583324719136367,46.5317278332284
"Tnip1","Tnip1",0.111092242470462,"ENSMUSG00000020400",0.144294440073542,3,0.0336427969967974,0.215716180849144,0.823555908929591,0.00551802292594646,45.4768413328649
"Trim47","Trim47",0.146297836641465,"ENSMUSG00000020773",0.106594379687689,6,0.0139333583541261,0.106769549163752,0.657318059811923,0.00395417841888749,28.0406272932324
"U90926","U90926",0.108852497134833,"ENSMUSG00000029409",0.108508321479966,3,0.0375112412910464,0.212537128512537,0.281944563240913,0.00476417915743024,73.0530526242042
"Wnt11","Wnt11",0.188571997820904,"ENSMUSG00000015957",0.204363067256051,2,0.00134263676763367,7.88075577189752,29.9820431393225,0.0107148056345075,26.6526235173203
"Zbtb10","Zbtb10",0.322169524865034,"ENSMUSG00000069114",0.118808507861055,3,0.00665193852776623,1.26321799219872,2.45739020221428,0.00245219579288791,60.0313614273653
"Zc3h12c","Zc3h12c",0.254682424187012,"ENSMUSG00000035164",0.177934004999937,3,0.00135754306719566,16.4237519968592,8.99530019085642,0.0123450021207324,26.5540490339287
