,I_L_0,I_L_0.5,I_L_1,I_L_2,I_L_4,I_L_8,I_T_0,I_T_0.5,I_T_1,I_T_2,I_T_4,I_T_8,D_L_0,D_L_0.5,D_L_1,D_L_2,D_L_4,D_L_8,D_T_0,D_T_0.5,D_T_1,D_T_2,D_T_4,D_T_8
Slco3a1,0.298467439457417,0.2830891756341,0.32755392024962,0.529737341857774,1,0.757073937036194,0.298467439457417,0.309645419581334,0.486772755757278,0.98315433160465,0.308309688587008,0.291292869817197,0.132662877724476,0.156155930132816,0.174233202283367,0.345298245379236,1,0.923287502324635,0.132662877724476,0.141099339015416,0.213492365325097,0.423495968366969,0.533969575090662,0.212878906738761
Exoc3l4,0.313927953076062,0.261796065027099,0.729312042613449,0.817804815522768,1,0.716999709280772,0.313927953076062,0.595585070161397,0.718882353568238,0.551240586078165,0.880211739436374,0.548126193227131,0.091704824213424,0.115815648181839,0.15684993566475,0.385401617822764,1,0.476716124809661,0.091704824213424,0.156596580566749,0.298052086493077,0.491665332141301,0.622527336199266,0.216528259425711
Il1r1,0.459408577987188,0.374305861516687,0.621307867718941,0.663019657830645,0.677767259310663,0.921433779009585,0.459408577987188,0.503182944832046,1,0.558944968311331,0.375406736408984,0.624132652072492,0.323136988524727,0.317737684737706,0.616486955592267,0.627452214825846,0.723973365429126,1,0.323136988524727,0.377648322904389,0.83771454006262,0.556465771508859,0.666830012794146,0.620834426482942
Slfn2,0.162697365952457,0.662093328291786,1,0.811755337235668,0.256471695676278,0.0506043519047681,0.162697365952457,0.543778350422304,0.321654860584098,0.20457308413486,0.103079023078641,0.00582364014092651,0.170759303957747,1,0.432685922140591,0.895222623606237,0.526432455700731,0.205479399772669,0.170759303957747,0.626381175039471,0.483045963897775,0.595150342640246,0.18016345056693,0.0248881011655201
Cebpb,0.417216958525592,0.514909131101757,1,0.685503701508886,0.462978756216879,0.433913435362526,0.417216958525592,0.593658964774752,0.64482664655756,0.548168082255023,0.598449692057549,0.25800029624336,0.408123346365372,0.402405040331535,0.541883460406491,0.747685724114811,1,0.627410936868673,0.408123346365372,0.418538190172215,0.679207167611569,0.430454316427328,0.594572020163508,0.493429009415159
Hivep3,0.154256424995838,0.198761921574502,0.234316154888813,1,0.431889717626073,0.161252281030658,0.154256424995838,0.183378849637885,0.377679049047921,0.387052712018812,0.138256694920942,0.128764269230802,0.201229913108932,0.265836708534126,0.386094749249436,1,0.766770630300513,0.353922893723414,0.201229913108932,0.254351079830023,0.538025850934602,0.69401498288266,0.352092133636377,0.349625965893698
Rab11fip1,0.176757701901123,0.203967035056817,0.645855655485707,1,0.6751040562582,0.314650807012899,0.176757701901123,0.296351617354605,0.446861040978836,0.271338433553205,0.300436405574917,0.188924779352572,0.142479259624239,0.37645254813823,0.325750481443326,1,0.564228418871212,0.232563920141102,0.142479259624239,0.164005731721965,0.374725421610513,0.391052291038276,0.146580429232689,0.154927496774806
Tnfaip2,0.0609780725321252,0.247935070271377,0.511490388747248,1,0.503043843557561,0.164594366236224,0.0609780725321252,0.655466241591779,0.637054347609974,0.178117637792657,0.103388187996871,0.0659933947739509,0.0359791563550606,0.166768419137183,0.313335515236273,1,0.798890845180461,0.261333617916518,0.0359791563550606,0.359200985594402,0.560813556151788,0.526626713085643,0.157251662357448,0.0535820817176916
Gm16685,0.00671889267527334,0.00604782468631941,0.0205106611110928,1,0.892050318128522,0.208701515899151,0.00671889267527334,0.0141634485315595,0.202888674629204,0.489645269355045,0.0600983242510841,0.00857776681616636,0.00458066055012108,0.00520649767051222,0.00641017809909523,0.55594704835726,1,0.219178583402861,0.00458066055012108,0.00252710996073291,0.0722054255490222,0.417114304474895,0.188237447348679,0
Ptger2,0.274728056055621,0.173874959731683,0.825554109721484,1,0.975555771385724,0.838118786071194,0.274728056055621,0.195455589735521,0.302687968636002,0.51977728593074,0.218251809122358,0.460340152467595,0.134352102652144,0.101805391286971,0.344689368931715,0.539813421896899,0.849728683377559,1,0.134352102652144,0.105886954556826,0.654991569914733,0.607764959819832,0.635166071935052,0
Ccl5,0,0.00180259137518807,0.186456528329567,1,0.745889293888869,0.0671416581026993,0,0.0202632144866199,0.0627603563478536,0.10328187970978,0.0226265374468103,0.0136354997336899,0.00513273269851254,0.00388933146879308,0.0618514417266866,0.570682955700532,1,0.357779656085948,0.00513273269851254,0.0134842061337614,0.10982329679549,0.56112108655935,0.183547672087004,0.0201985316628462
Mmp3,0.229430282359084,0.173353707175742,0.16970705467508,1,0.444953703008906,0.65391864796055,0.229430282359084,0.467084449988953,0.160742218890211,0.387328684162522,0.104686092598304,0.0608341835013768,0.0825305773434597,0.078535587564235,0.167122118269922,0.409956826974246,0.679503889663171,1,0.0825305773434597,0.178999375560349,0.268234642917462,0.308170063400708,0.223355102218919,0.0453178011812423
U90926,0,0.128399970263397,0.217728556410062,1,0.112564127467584,0,0,0.300700907285416,0.0931347595803084,0.266552454323457,0.134308805613759,0,0,0.183249704316548,0,0.50258491004194,0.175805934491909,1,0,0.127064345468192,0.39299494194884,0.472706079859869,0,0
Kcnn3,0.0645102012929042,0.0678379671333594,0.178940572033677,0.517796640182541,1,0.34130810578979,0.0645102012929042,0.0917917130029776,0.215049255298154,0.448564887163562,0.204994980726298,0.118785341007727,0.07642068684452,0.115815648181839,0.0972210345029444,0.429935204697389,1,0.266757473421384,0.07642068684452,0.105857828355145,0.173111060336888,0.415153018774615,0.480033254374434,0.054678853390331
Rbfox1,0.239669651284603,0.303373099670461,0.267504370856829,0.421654537644936,1,0.531756623296378,0.239669651284603,0.477437093164424,0.176041042021929,0.644903580476222,0.152320329377642,0.298328120267066,0.0994389660145562,0.175816526155562,0.199713088948819,0.33677355721306,1,0.734262924987497,0.0994389660145562,0.121910220274392,0.125684614786237,0.499810390354485,0.381713190225453,0.130438710497416
Rab15,0.298177242627609,0.25162121796197,0.42667552365173,0.643172844440146,1,0.918844165254771,0.298177242627609,0.392849148787253,0.316356107868819,0.585036612068044,0.421120910632304,0.507562774753017,0.291240687039486,0.262066781441945,0.488225704381285,0.554824918612608,0.774113227682115,1,0.291240687039486,0.37299533669695,0.384543437820908,0.472706079859869,0.695057661844561,0.214894089472343
Slc39a4,0.32184210315361,0.244432040305914,0.138161598134846,0.292873348807567,1,0.535554884891352,0.32184210315361,0.228974932435999,0.118198985357581,0.202971885819525,0.340907403845199,0,0.211604561677126,0.427582643405279,0.246766252757932,0.488624218096331,0.922981156082521,1,0.211604561677126,0.611497162565672,0.458494098940313,0.531794339842353,0.641273438011351,0
Acpp,0.054505517469563,0.0735924422426408,0.12479112089599,0.308619227775715,1,0.564348158272608,0.054505517469563,0.137877378671139,0.266900934678408,0.122219630170897,0.26942681916798,0.243548266917778,0.213510909079623,0.127119164255624,0.195634506690973,0.464853310188942,0.582060188520509,1,0.213510909079623,0.192313603951858,0.247834648075845,0.689895359795485,0.305038175918913,0.540139197862915
Itgal,0.0310744099596589,0.0668676156239167,0.13006246996832,0.393527522708098,1,0.133580931059107,0.0310744099596589,0.0718507546609514,0.0998577634917494,0.0636911779640579,0.0905167934347597,0.0297536798993148,0.064957583817842,0.107129474568201,0.0623834971393893,0.457929120077872,1,0.731325873287548,0.064957583817842,0.0933556537994083,0.0683036031546635,0.23366907061403,0.180644093093537,0.270660324282139
Lcn2,0,0,0,0.559121847723536,1,0.45441020536236,0,0.242852201068484,0.0752175361366424,0.043054642446566,0,0.0980518996681965,0,0,0.0972210345029444,0.297012806656619,1,0.232166943900809,0,0.0563184505534763,0.193540315904595,0.0199539501680723,0.259867626428265,0
Mmp9,0.0754835860489137,0.0705577023563463,0.478580381168126,0.676326083844278,1,0.979090030110651,0.0754835860489137,0.247859462946185,0.690915718533488,0.146474556776977,0.381324261002104,0.155670026277343,0.0522480399202781,0.0613660275257577,0.0929181569026782,0.226214915785338,0.658051379799575,1,0.0522480399202781,0.0833859767135008,0.150708708447973,0.281216348435154,0.384764062806811,0.0616825627189132
Pilra,0.31834381942368,0.570341427380466,0.29434427428728,0.207982523066243,1,0.869306479823644,0.31834381942368,0.487816160407128,0.179868021196319,0.164730805882513,0.36314049540032,0.468943867978331,0.106313402968218,0.557716491398191,0.123979180129589,0.226608333030182,0.927440002247171,1,0.106313402968218,0.244921129670572,0.172765892354321,0.171270318789808,0.416363043810268,0.289639859723592
Angptl4,0.172369014708202,0.146102580308622,0.449452472185554,0.83035910564691,0.482863221826066,1,0.172369014708202,0.427547089748703,0.375133896905479,0.34785816900262,0.440896454562265,0.469455520432196,0.137312036255394,0.0636366729983097,0.260209239404939,0.653962021192473,1,0.934254680670367,0.137312036255394,0.199047072789492,0.27394493243849,0.45960109486387,0.681037891074564,0.557241844110285
Il34,0.145391307507754,0.132505822906221,0.324553484635642,0.564500268258756,0.774423976849621,1,0.145391307507754,0.372379723329515,0.704828187911601,0.537926431794971,0.24640640959506,0.1113694883821,0.103329379395407,0.215319233239474,0.256061034535924,0.626329823113918,1,0.846918851694499,0.103329379395407,0.203592520780173,0.587708339563814,0.411163790082954,0.657599298802041,0.304969379472832
Il1rap,0.305720574789373,0.427954522525606,0.482503262214891,0.507311182478178,0.78028204683244,1,0.305720574789373,0.328390283398006,0.492042832307668,0.580304449262382,0.383358600464135,0.447699788708094,0.184873749077326,0.246199786117221,0.365222098621357,0.323041536853907,0.729659104645514,1,0.184873749077326,0.221818930719533,0.34975588965618,0.38313463440965,0.40514683712013,0.276892873232089
Mmp1b,0.139876464809184,0.2203353530318,0.240186796321868,0.84857529549673,0.441510681054496,1,0.139876464809184,0.383318080464354,0.502291352304819,0.522749824001382,0.131699977542187,0.178575214129919,0.086812127867539,0.131563890278548,0.131608668137564,0.384885537946648,0.520656036764499,1,0.086812127867539,0.157364304772145,0.324472746942375,0.399982067573735,0.110496346241956,0.307463851091198
Mir155hg,0.195493818864377,0.163095649559638,0.349040590094028,1,0.658697360463946,0.72208420774965,0.195493818864377,0.472043688417861,0.57110937478491,0.571614912829494,0.12471531949849,0.0893382506136572,0.123904582501851,0.150102438454161,0.248491890889107,0.733141344298942,0.959556166929614,1,0.123904582501851,0.242577386802911,0.371925283056478,0.760296492082307,0.604142360621603,0.195658814330762
Cgn,0.28097187551143,0.417299903356039,0.305562235416394,1,0.848068369443271,0.997430621440099,0.28097187551143,0.444217249398911,0.605375937272005,0.456773978545196,0.238092882678936,0.215223967387447,0.185232456299582,0.181948163241981,0.28001552218826,0.779414331405467,0.867798965626574,0.54710675549559,0.185232456299582,0.281160725454794,0.713515289273198,1,0.598775517962057,0.0809926722235148
Pdgfb,0.281877113276399,0.415748602600069,0.547154290457999,1,0.467831578099474,0.0951699601621904,0.281877113276399,0.354581144204216,0.355573970590992,0.347806362332838,0.447862448459262,0.0528058804742435,0.373134325998206,0.556917583161291,0.127464353315041,1,0.304137201605192,0.273854642254927,0.373134325998206,0.288137466241234,0.300120787054802,0.978789118571795,0.356371387848494,0.088992295797539
Tnfsf11,0.145444264970623,0.343658743940268,0.527244641502797,1,0.401699435276475,0.107566047410207,0.145444264970623,0.429235804909379,0.688466752191692,0.353312664946386,0.0684711558030927,0.21663065998475,0.062762602923721,0.134748806538951,0.341561150662295,1,0.387825562015552,0.296603260469812,0.062762602923721,0.255569709897069,0.237983978140764,0.990206036995529,0.152163034053482,0
Zc3h12c,0.376000359072203,0.59567515616313,0.986039978670143,1,0.820614560636227,0.337040281885315,0.376000359072203,0.648963657422513,0.633072875578567,0.422163338115425,0.34692052273567,0.274398835980684,0.309940089839711,0.906142339830327,0.815378771509187,1,0.962033405214551,0.657391165639769,0.309940089839711,0.570291267137043,0.656359869189339,0.806526183769681,0.366098085946511,0.316926916479317
Ccl1,0,0,0.117936301388783,1,0.243888942846431,0,0,0.260607452980694,0.302687968636002,0,0,0,0,0,0.205032500405352,0.97436835783062,0.0958605219228761,0,0,0.138567045641228,1,0.957354436806002,0.319691760853497,0
St3gal1,0.434016635788196,0.341633145635672,0.431792842869683,1,0.681617957531719,0.42687720226309,0.434016635788196,0.372660168920276,0.675707343665169,0.644877501328476,0.320387020557468,0.317032771359721,0.313715934026302,0.400145289023406,0.515568273157471,1,0.914277457717296,0.662798179211108,0.313715934026302,0.361634678191302,0.812789827896067,0.985753434032631,0.566374819907885,0.593109906446475
Cx3cl1,0.0952244656447769,0.0947653166983834,0.256546695451298,1,0.585916464288438,0.0801388480705525,0.0952244656447769,0.244514164051608,0.359366592245134,0.335473786138566,0.12869030976139,0.0597367983850948,0.134390549438594,0.0754980094421806,0.0999777135566199,1,0.625350867276044,0.100603493544185,0.134390549438594,0.200877553784369,0.286170140190362,0.885121741730062,0.294922734541861,0.0547095494228851
Gch1,0.130355659250881,0.259747899027739,0.65707367916608,1,0.54501712738131,0.391847744137182,0.130355659250881,0.462711192026947,0.660971686613311,0.297015591960423,0.115807082391455,0.0885785716118404,0.0748045393885936,0.203639598917915,0.455558382217724,0.911651846547988,1,0.628463993157476,0.0748045393885936,0.438892577651638,0.783399743954613,0.791436358856607,0.397979549738956,0.19624917772723
Adtrp,0.0633987821666817,0,0.435457112820124,1,0.450256509870334,0.140663292767193,0.0633987821666817,0.18042054437125,0.651943317062159,0.213241963458765,0.134308805613759,0,0.045852412106712,0,0.106943137953239,0.571749652813991,1,0.325033721461132,0.045852412106712,0.180688362192403,0.9686692811025,0.806638435544321,0.0833741968124016,0.541320648564277
Gbp2,0.022854327020225,0.0267592658997807,0.0858461812535339,1,0.394364616422392,0.174305466773905,0.022854327020225,0.110430714477955,0.339933801865042,0.523680870400469,0.148275059230441,0.0560751064654757,0.0200507702261788,0.0272069362847775,0.0734103193772571,0.952595651240381,0.879154928653328,0.394173320248464,0.0200507702261788,0.0632104731926913,0.431924111267797,1,0.457004888733638,0.0495447362117282
Il1rl1,0.125485095050512,0.186011232798258,0.400197298149694,1,0.285104061509805,0.302577874369718,0.125485095050512,0.513906724560814,0.610086688215393,0.490752380960987,0.172781347054435,0.182834514066035,0.131877385798974,0.166025720523577,0.471579763696939,0.941829426233388,0.297480234457674,0.414841130773194,0.131877385798974,0.511148054109449,0.711631083992093,1,0.275669640881065,0.19089188783288
Slc7a2,0.172503663104692,0.19735255504003,0.107028292685862,1,0.363430460900575,0.198346979309394,0.172503663104692,0.248439911682288,0.274692152612683,0.505536391002879,0.0839996311339024,0.0523954909658534,0.127582069603582,0.192876889879552,0.255506337778709,0.989669462942153,1,0.847865868098771,0.127582069603582,0.252856912402008,0.684998089212323,0.900951014618724,0.297940980652638,0.123055387261713
Timp1,0.106878916905139,0.133747148782537,0.383463946740125,1,0.171249378951737,0.234241086901194,0.106878916905139,0.604191659572532,0.538679273650577,0.455204707973785,0.108608174913814,0.1081603491,0.151632338996385,0.123631863478471,0.437827680250219,1,0.410063705957126,0.362232963009692,0.151632338996385,0.486628559571427,0.659398464283062,0.744366604072976,0.269098407702145,0.214815436704564
Tmem158,0.235481190904818,0.298071359540028,0.606529549999458,1,0.522619163242352,0,0.235481190904818,0.502600087891339,0.0864822767531435,0.445523387940635,0.12471531949849,0.67641818321769,0.28657757566695,0.304016076477326,0.401036767324645,0.397048370009716,1,0,0.28657757566695,0.316204633836705,0.558847662174519,0.768227081470782,0.937959714139518,0.676650810705346
Fpr1,0,0.190113809126822,0.16118853115732,0.91116152962354,1,0.833085376497659,0,0,0.137898816250511,0,0.198862652243033,0,0.0564698110424626,0.256740211530475,0.09877984355195,0.273832878652314,0.492622380790269,0.700520124951955,0.0564698110424626,0.066758348373237,0.0458834776399146,0.0709585975990681,0.308039964976513,1
