"","I_L_0","I_L_0.5","I_L_1","I_L_2","I_L_4","I_L_8","I_T_0","I_T_0.5","I_T_1","I_T_2","I_T_4","I_T_8","D_L_0","D_L_0.5","D_L_1","D_L_2","D_L_4","D_L_8","D_T_0","D_T_0.5","D_T_1","D_T_2","D_T_4","D_T_8"
"Zc3h12a",0.22805502923844,0.305652014665664,0.740011299049864,1,0.568660688712126,0.401813353092858,0.22805502923844,0.918621388177117,0.812915805899335,0.363086201769185,0.285969817039265,0.184644502370377,0.189651338032997,0.260736799571678,0.338746588804762,0.965665983325549,1,0.656590807314591,0.189651338032997,0.513369378096391,0.598184815823802,0.67571806118896,0.353576436743693,0.151154107801543
"Rnd1",0.0134633897826385,0.0449906607237996,0.487799506436248,0.651783027478052,0.0573699874418773,0.0388327042899919,0.0134633897826385,1,0.646744961897272,0.133588229034302,0.0313740566200633,0.0128911664122465,0.0236129749276813,0.0548710901218334,0.493824311998976,1,0.382800174657342,0.186913423275891,0.0236129749276813,0.906932184015076,0.642100719336329,0.49584361131068,0.0286239077145318,0.0929227079892514
"Stx11",0.0364141120386679,0.0752536650425731,0.317744083845805,0.762815904269434,0.211111902954572,0.108822185477804,0.0364141120386679,0.568188585047116,1,0.25870555315964,0.0724194208242943,0.0555016688849759,0.0340187319196867,0.0750417947733083,0.331477605077941,0.80753470933843,0.357769368061054,0.180861287234643,0.0340187319196867,0.468897944986193,1,0.632024012051288,0.13883419835591,0.0624735310823359
"Bcl3",0.12865027286425,0.158829756516126,0.423662836065195,1,0.530888689560228,0.375369471219082,0.12865027286425,0.873768680556797,0.844851094211394,0.311693482938748,0.100803401504838,0.0911211950307508,0.0876448182840128,0.0956796259448172,0.285837311205133,1,0.547518440492544,0.455435183975835,0.0876448182840128,0.429380528061463,0.470737539179534,0.620661164729355,0.18975360607557,0.144684027088384
"Cgn",0.28097187551143,0.417299903356039,0.305562235416394,1,0.848068369443271,0.997430621440099,0.28097187551143,0.444217249398911,0.605375937272005,0.456773978545196,0.238092882678936,0.215223967387447,0.185232456299582,0.181948163241981,0.28001552218826,0.779414331405467,0.867798965626574,0.54710675549559,0.185232456299582,0.281160725454794,0.713515289273198,1,0.598775517962057,0.0809926722235148
"Pdgfb",0.281877113276399,0.415748602600069,0.547154290457999,1,0.467831578099474,0.0951699601621904,0.281877113276399,0.354581144204216,0.355573970590992,0.347806362332838,0.447862448459262,0.0528058804742435,0.373134325998206,0.556917583161291,0.127464353315041,1,0.304137201605192,0.273854642254927,0.373134325998206,0.288137466241234,0.300120787054802,0.978789118571795,0.356371387848494,0.088992295797539
"Gm17024",0,0,0.3117039687312,0.110124407929204,0.0805743762943283,0.30206400575051,0,0.645732932882331,1,0.114480331736343,0.0961394050363095,0.434525886313144,0.111883829424747,0.0423900214749985,0.326188068826697,0.465039443510068,0.549019352831018,0.4956938983468,0.111883829424747,0.70543223235534,1,0.515498542895539,0.508600528630563,0
"Csf1",0.116740916128169,0.116967867631137,0.27769313480354,0.739224139330504,0.391596244354391,0.261334598323828,0.116740916128169,0.638716407763754,1,0.278944502749074,0.123695991168712,0.115964185333159,0.0943518673952356,0.0951184044543383,0.274876879476377,1,0.791161567960857,0.519695517578406,0.0943518673952356,0.530098797059949,0.831899186077282,0.843000353137698,0.250410999728543,0.139308103366992
"Plekhh1",0.216031000746944,0.28126426555749,0.225222331206119,0.94548610779429,1,0.599136743371604,0.216031000746944,0.307391005188054,0.770722151098747,0.635793213115043,0.441311639224264,0.413698425997322,0.166214215357431,0.263347757430166,0.370045829322208,0.884511339507146,0.59317903979538,0.629288192186067,0.166214215357431,0.351314022336771,0.761214689545022,1,0.549509177876571,0.178388923631539
"Rrad",0.226475409199656,0.185654162812568,1,0.549574762406269,0.382957736623838,0.717832102945414,0.226475409199656,0.859339674319008,0.776298452749714,0.253916869706277,0.411242352490828,0.165218827701841,0.332654754499675,0.252069351925178,0.398415611982654,0.504484987777051,1,0.605454971349168,0.332654754499675,0.566865450015382,0.701299027042534,0.361518626574486,0.34330551628636,0.530706518200272
"Dot1l",0.523449153276372,0.501693601539059,0.739284009738295,1,0.467838600348274,0.479187301565349,0.523449153276372,0.568200500969526,0.972665124687464,0.807250208269945,0.471063285093695,0.337529956886739,0.495079384385737,0.553788013155395,0.837683605057207,0.717920548249125,0.573439291033562,0.593437448904316,0.495079384385737,0.581299048778738,1,0.813351102082251,0.529278579833682,0.692965645562896
"Ccdc88c",0.180788785275312,0.285379288746711,0.556963694300578,1,0.991290541891945,0.330331861724248,0.180788785275312,0.332905004452758,0.429621632902713,0.974722136197002,0.506907427639025,0.193470147027855,0.219176210210062,0.246257905143866,0.114577543808556,1,0.642832514557345,0.107149868965534,0.219176210210062,0.226348177453172,0.282483600081819,0.943363597864155,0.563441391802749,0.26767577976799
"Errfi1",0.112739537578623,0.396442440919774,0.49518655919799,0.975040475646898,0.144023546889056,0.242509853577343,0.112739537578623,1,0.41454954690897,0.537873990992996,0.095388775222745,0.144808107347478,0.112866305106362,0.295617343677301,0.738937227452912,0.737891469858573,0.17591790751029,0.265785687273912,0.112866305106362,1,0.488441496171478,0.656197863685566,0.191842315581542,0.188283489770043
"Sik1",0.251322444117393,0.291924790027539,0.766182509516966,0.634329635011755,0.561952584915528,0.454736040246326,0.251322444117393,0.976567475987888,1,0.263316064112221,0.291834817854543,0.234206450075989,0.263726169358333,0.304592815598578,0.939181130889033,0.811318814080738,0.865063903481439,0.634465346847114,0.263726169358333,0.84537072602894,1,0.709701334977154,0.465357764790775,0.393369379879527
"Kcnk10",0.0672803402585194,0,0.144411797618919,1,0.179183713111664,0.111956498324909,0.0672803402585194,0.0319111166915136,0.864822767531435,0.70717998085815,0.14253179371256,0.0644207793540657,0.0311555367031421,0.0236081277643359,0.0968868217705996,1,0.135894864726567,0.0368086780079443,0.0311555367031421,0.0081848735126005,0.556926534662405,0.826485079583077,0.13218479397092,0
"Ccl1",0,0,0.117936301388783,1,0.243888942846431,0,0,0.260607452980694,0.302687968636002,0,0,0,0,0,0.205032500405352,0.97436835783062,0.0958605219228761,0,0,0.138567045641228,1,0.957354436806002,0.319691760853497,0
"Zbtb46",0.295372360845928,0.260510922326313,0.24950685727338,1,0.494826699069926,0.454513182987637,0.295372360845928,0.318603909279866,0.622872351644028,0.677012418668941,0.428934191338738,0.278256805620379,0.230760398188541,0.160287268702338,0.257892441916107,0.710476927584827,0.793345673622136,0.607741373285608,0.230760398188541,0.19702501802112,1,0.931656220753918,0.699325726867024,0.60539826548835
"Ccl2",0.0443342310349532,0.117820702180818,0.725257192166762,1,0.524895594129212,0.617058233660966,0.0443342310349532,0.96358426133586,0.800602131684834,0.348245780655075,0.0788020176731473,0.0774452376307143,0.0405133335117683,0.0847511795940939,0.346578108797653,0.749743592975115,1,0.767967809858071,0.0405133335117683,0.534823867896731,0.646140054972369,0.642896251202434,0.330971093688865,0.138362172716019
"Micall2",0.263023404149714,0.171079542372653,0.412966663062332,1,0.758722032810038,0.532123356722196,0.263023404149714,0.465699652713893,0.818522770491569,0.415598987464451,0.269481333450114,0.211879114732444,0.322301028437685,0.222408610750422,0.244020330092383,0.815742868614142,1,0.655791620252744,0.322301028437685,0.37576538416123,0.596788825558496,0.824108837014216,0.53114342839141,0.339879733401767
"Slco5a1",0.108150863696104,0.0377646971362931,0.160094526772104,1,0.54295637954952,0.22340640615966,0.108150863696104,0.169807571172941,0.630029255984439,0.887462877335744,0.126408287636479,0.0928417114220359,0.053201715009051,0.0806272668118596,0.153037138933106,1,0.672963390310553,0.232563920141102,0.053201715009051,0.120198990134676,0.368879342741177,0.867590234323494,0.328907688473098,0.0418722964256234
"Wnt11",0.412092084083431,0.260812439597524,0.265356678124763,1,0.457291767837058,0.342866776120034,0.412092084083431,0.537502871772682,0.807167916362673,0.851857218608714,0.509254221285502,0.394577273543653,0.267250807596413,0.0540025252095604,0.249327253871679,0.728200539334595,0.388566701026824,0.347317522394216,0.267250807596413,0.196586546270918,0.608018858909577,1,0.388757239273873,0.210339178610322
"Tjp2",0.289187427426969,0.275537735230303,0.311487264912002,1,0.471440827320374,0.379140294699453,0.289187427426969,0.278064411553564,0.706754682748178,0.767092900448557,0.353658433920759,0.198861911387232,0.17746488466963,0.176892143237504,0.218065296153032,1,0.53899169910286,0.219515779407113,0.17746488466963,0.214960980841243,0.720010932451336,0.986778967998655,0.400652048203939,0.140610764399577
"Ccl7",0.162555241576633,0.236343048870831,1,0.912875144944454,0.701680564799888,0.73621448714376,0.162555241576633,0.986032152369332,0.732827037655443,0.379969619730575,0.232212391099174,0.389829698780496,0.138050273009456,0.197177178804205,0.696983055597273,0.803394407943195,1,0.767926145984933,0.138050273009456,0.682600479393523,0.717532800816667,0.624127139068258,0.471158842201505,0.239293476665212
"Birc3",0.137416565926429,0.286037070910978,0.480664998510728,0.650969046871231,0.444288616950035,0.289830884022297,0.137416565926429,0.798214416721834,1,0.196863374200814,0.137470364210798,0.144571229464934,0.14977294895389,0.326330647435836,0.609357866679048,0.943729928227373,0.834866131832202,0.742847030244132,0.14977294895389,0.780274697520178,1,0.723141035290477,0.30974800468387,0.169473853480409
"Angptl4",0.172369014708202,0.146102580308622,0.449452472185554,0.83035910564691,0.482863221826066,1,0.172369014708202,0.427547089748703,0.375133896905479,0.34785816900262,0.440896454562265,0.469455520432196,0.137312036255394,0.0636366729983097,0.260209239404939,0.653962021192473,1,0.934254680670367,0.137312036255394,0.199047072789492,0.27394493243849,0.45960109486387,0.681037891074564,0.557241844110285
"Bahcc1",0.411903483587283,0.396482654172603,0.400281744210169,1,0.685121433039539,0.463641663390997,0.411903483587283,0.458716825704234,0.715922847556458,0.672419738320775,0.495436601028327,0.424734895823648,0.341944234983455,0.366959019818712,0.28879563237616,0.975904720141467,0.825514187677992,0.420128440961841,0.341944234983455,0.384796679032006,0.615831648479844,1,0.459110962623454,0.51501652702926
"Bdkrb2",0.174064799518432,0.317276182387534,0.179335672827192,0.380153673456323,0.7417222203076,0.695157677056841,0.174064799518432,0.363259895462592,0.81826092933695,0.29273369574182,0.29500169591592,1,0.141174527606156,0.117672596951468,0.0823165362932917,0.234713895987698,0.33867788679331,0.900668732081086,0.141174527606156,0.0556319569776975,0.25235912701953,0.0946114634654242,0.12834998540688,1
"Icam1",0.0739088197047789,0.244113573368543,0.569915361397798,0.90806541850299,0.381409909094918,0.173177233129415,0.0739088197047789,0.7679340409316,1,0.22855408695206,0.154379105499706,0.0608468516602881,0.0413967936682666,0.136130053587318,0.358024590945316,1,0.897859248317999,0.297661395043387,0.0413967936682666,0.486112755273748,0.772183744033614,0.635501562507428,0.285603208503855,0.056120827591313
"Nfkb1",0.152221906631623,0.164682148604714,0.288119709548158,0.848096344692556,0.342796896428825,0.259757260379883,0.152221906631623,0.213562714781396,1,0.362741404397822,0.1397678850392,0.161766430502448,0.108817225140087,0.142028520849258,0.310098963495781,0.672777825416492,0.339439475309527,0.329220202364415,0.108817225140087,0.180422591226351,1,0.527857974417011,0.142573025270323,0.152916896415562
"Nfkb2",0.146911626279329,0.206519863666298,0.49082406939535,0.800468635383526,0.414347789623481,0.31076960377147,0.146911626279329,0.675812315479732,1,0.351804504699151,0.194276344627663,0.0956714166580884,0.213019956197971,0.270999314532507,0.538916935419932,0.832423995855623,0.843992113804998,0.503980772271023,0.213019956197971,0.734587267997816,1,0.723051566730943,0.383420249723854,0.235270748251052
"Nfkbie",0.0374260921585815,0.232887007521073,0.580253702747622,0.748933722450804,0.313951155441646,0.125157994414554,0.0374260921585815,0.64779104581582,1,0.216646046114594,0.0815844353495376,0.0280450970449121,0.0572616453346839,0.206866638220389,0.443453320830842,0.945874787733509,0.739621091166411,0.301574190842182,0.0572616453346839,0.538695280646515,1,0.858376014087527,0.237569106689296,0.028564007283854
"Rab11fip1",0.176757701901123,0.203967035056817,0.645855655485707,1,0.6751040562582,0.314650807012899,0.176757701901123,0.296351617354605,0.446861040978836,0.271338433553205,0.300436405574917,0.188924779352572,0.142479259624239,0.37645254813823,0.325750481443326,1,0.564228418871212,0.232563920141102,0.142479259624239,0.164005731721965,0.374725421610513,0.391052291038276,0.146580429232689,0.154927496774806
"Relb",0.101110563597824,0.173272591816058,0.46163311315444,0.759464527112359,0.332624474419209,0.218332403560354,0.101110563597824,0.647336839819445,1,0.313640849242887,0.0924141821884049,0.0550442627967471,0.143684551113322,0.251386300947699,0.568476419216796,0.766064364461879,0.67512526503385,0.402614946285592,0.143684551113322,0.638246926912879,1,0.687856552042153,0.304352027829658,0.111014351862167
"Rhof",0.356550206903249,0.469372949439697,1,0.591233490751934,0.527543820859369,0.395540138357677,0.356550206903249,0.417143019749606,0.645999295540994,0.439727756867431,0.956767922121519,0.455194729382623,0.262013783466926,0.397082222337732,0.44135263282289,0.675612464524469,1,0.206370616800719,0.262013783466926,0.321223755008717,0.591373187486264,0.536539548963721,0.476423981785152,0.515543474823121
"Ripk2",0.0599124461228642,0.0990203160505855,0.242002625222634,1,0.352192168313829,0.100557035658054,0.0599124461228642,0.588354453169974,0.879676220713896,0.247196027508556,0.0683937872654621,0.052313069788085,0.0339549913888721,0.0641520113928579,0.277444309739006,1,0.578105463297228,0.207801351256704,0.0339549913888721,0.42728325493371,0.78390927578664,0.763455215413623,0.131713963928998,0.029396623976402
"Trim47",0.279424262142042,0.202111064303495,0.524161339505704,1,0.454425551628393,0.328214349790118,0.279424262142042,0.561308360266111,0.989987999983278,0.669342829745569,0.303438412682936,0.170871070024602,0.237539968527708,0.112361178298864,0.308909535061161,0.896568878213462,1,0.438821036823507,0.237539968527708,0.432290524303332,0.74162096874651,0.736870874063812,0.44501141155756,0.186955326034758
"Vcam1",0.0807638295871525,0.0884973002823946,0.2998461720597,0.456113989587593,0.174978010746716,0.1183985875687,0.0807638295871525,1,0.512151670434991,0.161930508519799,0.0663553831877964,0.0779659203760571,0.0608448121839689,0.101530050077817,0.601108262656317,0.817208836289447,0.432294446061006,0.202623562792038,0.0608448121839689,1,0.883332914787791,0.702251489290943,0.228488156598647,0.0514729611429286
"Glrx",0.64501369682624,0.598734643945621,0.953745741665814,1,0.731666828539293,0.477032036340917,0.64501369682624,0.713837805990597,0.526413858497395,0.587574323226054,0.569352545536586,0.308799605381989,0.407534711378169,0.372155263704595,0.292463706972364,0.470527024833504,0.615320770721681,1,0.407534711378169,0.3047191247802,0.322643995550591,0.41142936580396,0.627022917166654,0.370095376313479
"Slco2a1",0.352715375193991,0.382300556622952,0.356091542257746,1,0.450014436477931,0.534823014220211,0.352715375193991,0.459005384927287,0.593658983647385,0.710921191079464,0.26284088840542,0.325844458152178,0.123072212367222,0.243439837613563,0.527492705588315,0.625588775198068,0.636165281851814,0.365397216495641,0.123072212367222,0.423259339413204,1,0.548972474252393,0.619039500561771,0.245304232249825
"Ngef",0.211208880194557,0.213878035267675,0.181337097551985,0.640660450516552,1,0.312407016186622,0.211208880194557,0.133568710587666,0.0517120560939416,0.355200800184169,0.894881935093647,0.202232043065655,0.388645348873811,0.0841417886985304,0.194239445568942,1,0.66597194925295,0,0.388645348873811,0.437575930096719,0.0902246950094106,0.74417118096873,0.504771603350493,0
"Rffl",0.377337330004106,0.345906425914403,0.467198263814843,1,0.818056405884896,0.608072161986374,0.377337330004106,0.365478403939191,0.889829690929934,0.531049564420805,0.437555434192293,0.372709135491836,0.219177219161116,0.181365267240768,0.255597235870644,0.652975735781374,1,0.726798277460743,0.219177219161116,0.245863343276466,0.686131636061775,0.68487106383319,0.452323355140595,0.301615610636987
"Gbp2",0.022854327020225,0.0267592658997807,0.0858461812535339,1,0.394364616422392,0.174305466773905,0.022854327020225,0.110430714477955,0.339933801865042,0.523680870400469,0.148275059230441,0.0560751064654757,0.0200507702261788,0.0272069362847775,0.0734103193772571,0.952595651240381,0.879154928653328,0.394173320248464,0.0200507702261788,0.0632104731926913,0.431924111267797,1,0.457004888733638,0.0495447362117282
"Il34",0.145391307507754,0.132505822906221,0.324553484635642,0.564500268258756,0.774423976849621,1,0.145391307507754,0.372379723329515,0.704828187911601,0.537926431794971,0.24640640959506,0.1113694883821,0.103329379395407,0.215319233239474,0.256061034535924,0.626329823113918,1,0.846918851694499,0.103329379395407,0.203592520780173,0.587708339563814,0.411163790082954,0.657599298802041,0.304969379472832
"Gjb2",0.494510500900118,0.445119896913108,0.471745205555134,1,0.0975555771385724,0.487632748259604,0.494510500900118,0.364850434172972,0.161433583272535,0.785441232073119,0.116400964865258,0,0.25130953135382,0.238037446647404,0.439603316036908,0.522277639272983,0.0685104446547295,0,0.25130953135382,0.198064640603782,0.102098404879553,1,0.456960263707886,0
"Slc7a2",0.172503663104692,0.19735255504003,0.107028292685862,1,0.363430460900575,0.198346979309394,0.172503663104692,0.248439911682288,0.274692152612683,0.505536391002879,0.0839996311339024,0.0523954909658534,0.127582069603582,0.192876889879552,0.255506337778709,0.989669462942153,1,0.847865868098771,0.127582069603582,0.252856912402008,0.684998089212323,0.900951014618724,0.297940980652638,0.123055387261713
"Sod2",0.231571541502822,0.755723196626901,0.647068136355318,1,0.833520831490484,0.548820382380302,0.231571541502822,0.997497492443347,0.712843696251326,0.300935337959049,0.229680064772443,0.20157204267875,0.101499528736496,0.313029123254067,0.323729366134043,0.72281699943772,1,0.768964670307881,0.101499528736496,0.459570399909399,0.485757274334317,0.487209870152472,0.222392710921846,0.113836107611746
"Tnip1",0.216466478467668,0.291799548794527,0.535442400274453,0.912917829535812,0.705643694234071,0.471009824917718,0.216466478467668,0.496514484179461,1,0.309611940125386,0.314075050195306,0.214597140173056,0.171635611321689,0.229327549293152,0.279444546731338,0.86216217487824,1,0.661234966806101,0.171635611321689,0.306157315324198,0.732329606731407,0.639031568673707,0.321133886456448,0.171304002710214
"Mt2",0.340119784343116,0.371058123081799,0.638885442218426,0.91198783145978,0.350317403263067,0.341874758212425,0.340119784343116,1,0.494125461984312,0.462969846775139,0.183119554584579,0.190720326182466,0.371792134008061,0.347845029232032,0.672478571080561,1,0.757064755595636,0.554669533582261,0.371792134008061,0.80431170961799,0.631928547174978,0.894643376069339,0.582908390308033,0.0895770020774177
"Ch25h",0.317358271650459,0.388520599676312,0.927223335056643,1,0.571877521157149,0.714634200035627,0.317358271650459,0.691957719983223,0.410542302287911,0.816508380197715,0.291002412163144,0.263051515695768,0.120756352494776,0.136591737741176,0.277562342779398,0.408565803643585,1,0.651308029645399,0.120756352494776,0.231722479758196,0.346969031986216,0.281487785577081,0.311857682733411,0.144627654196563
"Mnda",0.26082888741788,0.396187674002644,0.80244889735682,0.725241869579678,0.463100001721545,0.626927988846673,0.26082888741788,1,0.830192246559139,0.475203418955151,0.138139941894149,0.0624357729945711,0.109720883832584,0.134609350701662,0.402137597087001,0.325749478730887,0.529859552565892,1,0.109720883832584,0.308836950790744,0.331134627012448,0.175076325874026,0.237508680744945,0.185047688156739
"Ikbke",0.254476616972581,0.290899372902941,0.234785337518221,0.809947212619904,1,0.455261160803113,0.254476616972581,0.329806022874278,0.335520919620753,0.329763085405346,0.407475465168052,0.272121564247691,0.144726561349973,0.183116217242205,0.15800983201404,0.585354635442153,1,0.577081302837714,0.144726561349973,0.204774276360282,0.287695998409051,0.570526168314233,0.407462790071974,0.23554787110769
"Adarb1",0.326956119623212,0.422922668608397,0.36882121535997,0.570441169499483,1,0.730714715826337,0.326956119623212,0.470886301732789,0.378637427670895,0.389316131275304,0.439857222334165,0.475302428900071,0.189588840257462,0.203253802169046,0.196526440342858,0.344392338091123,1,0.492777004971701,0.189588840257462,0.191479857024721,0.225935348873006,0.250585556436871,0.337071791094549,0.414487479758252
"Ifi203,Gm16340,LOC102641031",0.110417017744843,0.147752118891612,0.23700117982435,1,0.693158048089856,0.892437924446405,0.110417017744843,0.190779618689216,0.21434363329248,0.828990886651899,0.167082724686973,0.196344672002583,0.0509506845272238,0.0723898380482979,0.136659113641714,0.418253506776814,0.544482487862074,1,0.0509506845272238,0.0803115501830557,0.188365521460806,0.363866305264595,0.277933408799502,0.0902264122840987
"Cx3cl1",0.0952244656447769,0.0947653166983834,0.256546695451298,1,0.585916464288438,0.0801388480705525,0.0952244656447769,0.244514164051608,0.359366592245134,0.335473786138566,0.12869030976139,0.0597367983850948,0.134390549438594,0.0754980094421806,0.0999777135566199,1,0.625350867276044,0.100603493544185,0.134390549438594,0.200877553784369,0.286170140190362,0.885121741730062,0.294922734541861,0.0547095494228851
"Gch1",0.130355659250881,0.259747899027739,0.65707367916608,1,0.54501712738131,0.391847744137182,0.130355659250881,0.462711192026947,0.660971686613311,0.297015591960423,0.115807082391455,0.0885785716118404,0.0748045393885936,0.203639598917915,0.455558382217724,0.911651846547988,1,0.628463993157476,0.0748045393885936,0.438892577651638,0.783399743954613,0.791436358856607,0.397979549738956,0.19624917772723
"Mir155hg",0.195493818864377,0.163095649559638,0.349040590094028,1,0.658697360463946,0.72208420774965,0.195493818864377,0.472043688417861,0.57110937478491,0.571614912829494,0.12471531949849,0.0893382506136572,0.123904582501851,0.150102438454161,0.248491890889107,0.733141344298942,0.959556166929614,1,0.123904582501851,0.242577386802911,0.371925283056478,0.760296492082307,0.604142360621603,0.195658814330762
"Atp2b4",0.144903308215103,0.141700751260223,0.222357586333738,1,0.849051253383353,0.293925197703222,0.144903308215103,0.189797044314951,0.599899074148313,0.824286938363828,0.281700163764684,0.221325008682507,0.0615686098959384,0.0567643521955467,0.0833582970951248,0.751082478857706,1,0.138836894118193,0.0615686098959384,0.0683543585928443,0.354986168282131,0.531259925182559,0.368780483925984,0.123769011311724
"B4galt5",0.745976911333511,0.612852120841132,0.603282919804814,1,0.585333462831434,0.699414854255563,0.745976911333511,0.566107868664632,0.473695623909189,0.88223025466006,0.425670681733533,0.308749516232698,0.476850573113258,0.477326201055224,0.358102970986786,1,0.952967105696614,0.817112436639721,0.476850573113258,0.447474820032069,0.441729901402114,0.980012706428373,0.600535470515702,0.438098319928759
