"","I_L_0","I_L_0.5","I_L_1","I_L_2","I_L_4","I_L_8","I_T_0","I_T_0.5","I_T_1","I_T_2","I_T_4","I_T_8","D_L_0","D_L_0.5","D_L_1","D_L_2","D_L_4","D_L_8","D_T_0","D_T_0.5","D_T_1","D_T_2","D_T_4","D_T_8"
"Cebpb",0.417216958525592,0.514909131101757,1,0.685503701508886,0.462978756216879,0.433913435362526,0.417216958525592,0.593658964774752,0.64482664655756,0.548168082255023,0.598449692057549,0.25800029624336,0.408123346365372,0.402405040331535,0.541883460406491,0.747685724114811,1,0.627410936868673,0.408123346365372,0.418538190172215,0.679207167611569,0.430454316427328,0.594572020163508,0.493429009415159
"Gda",1,0.95021465307139,0.388119591833942,0.897525159992514,0.620206643604503,0.53188170534636,1,0.792667027879783,0.352164902286085,0.898469850711261,0.377262869439348,0.393492256185196,0.247868965089778,0.563468598125261,0.316155659078962,0.863911526730134,0.625045614215577,0.48044807922302,0.247868965089778,0.409020398810083,0.478327951342661,0.947376180098136,1,0.731567777879856
"Il1r1",0.459408577987188,0.374305861516687,0.621307867718941,0.663019657830645,0.677767259310663,0.921433779009585,0.459408577987188,0.503182944832046,1,0.558944968311331,0.375406736408984,0.624132652072492,0.323136988524727,0.317737684737706,0.616486955592267,0.627452214825846,0.723973365429126,1,0.323136988524727,0.377648322904389,0.83771454006262,0.556465771508859,0.666830012794146,0.620834426482942
"Jak2",0.287294915381037,0.29900687566012,0.430949877261718,1,0.4514591983775,0.493941853099357,0.287294915381037,0.324475857150254,0.772940762647127,0.552346524882216,0.261173450382147,0.330944277509735,0.193664682422103,0.207753962552622,0.438651145552336,1,0.742065610604815,0.839788135487057,0.193664682422103,0.242344531385867,0.737731898155955,0.757789340651446,0.348483992745335,0.208570092482272
"Nxph3",0.396412170402481,0.301066375915792,0.170173319296168,0.8417066536807,0.175956810816851,0.219880568980026,0.396412170402481,0.0940092973596988,0.145585415537153,1,0,0,0.447645102723991,0.113067787157517,0,0.723572146076112,0.488136918164948,0.264434931822869,0.447645102723991,0.235201760716991,0,1,0.813960469729671,0
"Osmr",0.506223563779199,0.634050509088344,0.673920900995475,0.780365349429141,0.516936724975055,0.723410338412612,0.506223563779199,0.734625740389283,1,0.608551204626489,0.304688747733488,0.49719566555256,0.362062001814459,0.457190434360501,0.681122198859424,0.829518704066774,0.618779183326906,1,0.362062001814459,0.583801820180013,0.764431708125306,0.714797907629829,0.449352754405076,0.543660788856176
"Rab20",0.171958997585487,0.893373545436221,0.783125536147172,0.498925257795949,0.464605350426905,0.364938441952755,0.171958997585487,1,0.680956924550827,0.245184742758775,0.31677480765325,0.100221961851806,0.351937090617081,0.842149119124773,0.604825663182394,0.712156822283571,0.848337267951015,0.722171526623612,0.351937090617081,1,0.75252587131737,0.799127539719919,0.319966506782718,0
"Sdc4",0.152650913659626,0.598244836479153,0.708070497942126,0.619386375943118,0.27367061886722,0.123159120299994,0.152650913659626,1,0.353119184110653,0.222546984693491,0.167993409982542,0.0664376898030305,0.237294159008506,0.598660863542108,0.501359886917419,0.662852354627183,0.428473871171419,0.183052678690623,0.237294159008506,1,0.383349427912235,0.491116864104202,0.354064031867172,0.123592408793264
"St3gal1",0.434016635788196,0.341633145635672,0.431792842869683,1,0.681617957531719,0.42687720226309,0.434016635788196,0.372660168920276,0.675707343665169,0.644877501328476,0.320387020557468,0.317032771359721,0.313715934026302,0.400145289023406,0.515568273157471,1,0.914277457717296,0.662798179211108,0.313715934026302,0.361634678191302,0.812789827896067,0.985753434032631,0.566374819907885,0.593109906446475
"Ifnb1",0,0,1,0.103911194572614,0,0,0,0,0,0,0,0,0,0.162444711832487,1,0.14850821758506,0,0.379914185802242,0,0,0.348376824588083,0,0,0
"Csf3",0.206046042041716,0,0.530713356249526,1,0.731666828539293,0.228577850746689,0.206046042041716,0.195455589735521,0.756719921590006,0.0866295476551234,0,0.394577273543653,0,0.0405127130770702,0.062348464009784,1,0.991109769595299,0.236870659402975,0,0.0210684707083605,0.173766079277383,0.0671821205041214,0,0
"Cxcl3",0.0450578944415054,0.0912546283808746,0.309481979822055,0.765375684883774,1,0,0.0450578944415054,0.320564905410399,0.364052874901349,0.0568321280294671,0,0.0431428358540065,0.0374305404952751,0.0283630158812666,0.305551822723539,0.738996149895634,1,0.497500594073162,0.0374305404952751,0.103250492681373,0.212894347495055,0.188137244441824,0.0340302844132252,0
"Ccl3",0.139681723122613,0.472215211599233,1,0.790031827665733,0.583763250919954,0.0619825505864306,0.139681723122613,0.106001836473721,0.0315687299107497,0.0758939721262305,0.0273149902023428,0.0164609164130985,0.153532963615235,0.632007564286413,0.566169553870088,0.528918733623802,1,0.441222246327329,0.153532963615235,0.137355859042189,0.107892158006544,0.111236500484457,0.128267995096003,0.0979765879754348
"Il1a",0,0.393856088560756,0.898436093725789,1,0.45215365808608,0,0,0.0966297297568867,0.0272079072931238,0,0.00980907007291496,0,0,0.4187463682793,1,0.462025565820185,0.46753817923187,0.303931348641793,0,0.0826014032485399,0,0.0159633551514428,0,0
"Nfkbia",0.0440538094772574,0.395659726864477,1,0.547144013605329,0.273925403055864,0.0948555667473353,0.0440538094772574,0.90914227000819,0.591731810443573,0.106129633220674,0.0614303929031943,0.0217136458047344,0.0461982779156239,0.245047421439556,0.808123593940014,0.604225423099168,0.612586158113755,0.582924115893715,0.0461982779156239,0.541784664939574,1,0.103718926048051,0.0571221014137629,0.152713075979043
"Slfn2",0.162697365952457,0.662093328291786,1,0.811755337235668,0.256471695676278,0.0506043519047681,0.162697365952457,0.543778350422304,0.321654860584098,0.20457308413486,0.103079023078641,0.00582364014092651,0.170759303957747,1,0.432685922140591,0.895222623606237,0.526432455700731,0.205479399772669,0.170759303957747,0.626381175039471,0.483045963897775,0.595150342640246,0.18016345056693,0.0248881011655201
"Nos2",0,0.00927384434764985,0.00786285517840586,0.72781805110173,1,0.0914361998594992,0,0,0.0201803145732455,0.0231024910688891,0.00970061718258696,0.00876886907601757,0.00367554405665026,0,0.0107157452858957,0.541067919051316,1,0.110732931159103,0.00367554405665026,0,0.0119459754105442,0.0923719937640219,0.0501247676226864,0.0216962183793297
"Irg1",0.00371493185909082,0.0924347500028831,0.259718062298544,1,0.788673709578092,0.0788910032197202,0.00371493185909082,0.0463152975033301,0.0187109111326827,0.0147264652807164,0.00449713965995844,0.00609778143274157,0.00814408951901598,0.335815535619099,0.298375653575736,1,0.979844355305533,0.559268665501523,0.00814408951901598,0.0363720848336154,0.0419097313913012,0.176815002624387,0.0345532418654592,0.00801223537622412
"Hivep3",0.154256424995838,0.198761921574502,0.234316154888813,1,0.431889717626073,0.161252281030658,0.154256424995838,0.183378849637885,0.377679049047921,0.387052712018812,0.138256694920942,0.128764269230802,0.201229913108932,0.265836708534126,0.386094749249436,1,0.766770630300513,0.353922893723414,0.201229913108932,0.254351079830023,0.538025850934602,0.69401498288266,0.352092133636377,0.349625965893698
"Ifih1",0.100045477060717,0.104066532463686,0.296837197880274,1,0.412053490556398,0.158551110344524,0.100045477060717,0.0929664902457968,0.0819831987717661,0.255811116775162,0.112460056888812,0.088625118417732,0.106643843962545,0.165784316346609,0.539767700227886,1,0.673764600324317,0.26302926230734,0.106643843962545,0.168964963106654,0.141143582291949,0.342613464505405,0.327851655245469,0.181712372454838
"Oasl1",0.274728056055621,0,0.471745205555134,1,0.162592628564287,0.203180311774835,0.274728056055621,0.260607452980694,0,0.231012127080329,0.194001608108763,0.876838385652561,0,0,1,0.84861838620034,0.534329347693566,0,0,0.193094189412171,0.19907247119319,0,0,0
"Ptger2",0.274728056055621,0.173874959731683,0.825554109721484,1,0.975555771385724,0.838118786071194,0.274728056055621,0.195455589735521,0.302687968636002,0.51977728593074,0.218251809122358,0.460340152467595,0.134352102652144,0.101805391286971,0.344689368931715,0.539813421896899,0.849728683377559,1,0.134352102652144,0.105886954556826,0.654991569914733,0.607764959819832,0.635166071935052,0
"Rsad2",0.0123012562412965,0.0249134270660322,0.0844916786068897,1,0.196567207667273,0.0545857554021945,0.0123012562412965,0.0350069712959142,0.0903546175032843,0.0310314797570591,0,0,0.0395490374587831,0.0599366166071723,0.115301953990696,1,0.560643882559146,0.0350438783774264,0.0395490374587831,0.0311697922808622,0,0.0496963631126378,0.107869000168051,0
"Tnfaip2",0.0609780725321252,0.247935070271377,0.511490388747248,1,0.503043843557561,0.164594366236224,0.0609780725321252,0.655466241591779,0.637054347609974,0.178117637792657,0.103388187996871,0.0659933947739509,0.0359791563550606,0.166768419137183,0.313335515236273,1,0.798890845180461,0.261333617916518,0.0359791563550606,0.359200985594402,0.560813556151788,0.526626713085643,0.157251662357448,0.0535820817176916
"Tnfsf11",0.145444264970623,0.343658743940268,0.527244641502797,1,0.401699435276475,0.107566047410207,0.145444264970623,0.429235804909379,0.688466752191692,0.353312664946386,0.0684711558030927,0.21663065998475,0.062762602923721,0.134748806538951,0.341561150662295,1,0.387825562015552,0.296603260469812,0.062762602923721,0.255569709897069,0.237983978140764,0.990206036995529,0.152163034053482,0
"Slc39a4",0.32184210315361,0.244432040305914,0.138161598134846,0.292873348807567,1,0.535554884891352,0.32184210315361,0.228974932435999,0.118198985357581,0.202971885819525,0.340907403845199,0,0.211604561677126,0.427582643405279,0.246766252757932,0.488624218096331,0.922981156082521,1,0.211604561677126,0.611497162565672,0.458494098940313,0.531794339842353,0.641273438011351,0
"Il1rap",0.305720574789373,0.427954522525606,0.482503262214891,0.507311182478178,0.78028204683244,1,0.305720574789373,0.328390283398006,0.492042832307668,0.580304449262382,0.383358600464135,0.447699788708094,0.184873749077326,0.246199786117221,0.365222098621357,0.323041536853907,0.729659104645514,1,0.184873749077326,0.221818930719533,0.34975588965618,0.38313463440965,0.40514683712013,0.276892873232089
"Cd274",0.193801505530102,0.561990568376146,0.423542483581574,0.961950461349371,0.797670875703058,0.449533607692497,0.193801505530102,0.401106335401382,0.284700368161544,1,0.559859809268232,0.269912028674342,0.122148121053368,0.222980194208313,0.369062318812381,0.665397907089262,0.889998474049579,0.491971966182081,0.122148121053368,0.148778788174469,0.324815390407508,1,0.272582110793192,0.131095115971084
"Tmem158",0.235481190904818,0.298071359540028,0.606529549999458,1,0.522619163242352,0,0.235481190904818,0.502600087891339,0.0864822767531435,0.445523387940635,0.12471531949849,0.67641818321769,0.28657757566695,0.304016076477326,0.401036767324645,0.397048370009716,1,0,0.28657757566695,0.316204633836705,0.558847662174519,0.768227081470782,0.937959714139518,0.676650810705346
"Slco3a1",0.298467439457417,0.2830891756341,0.32755392024962,0.529737341857774,1,0.757073937036194,0.298467439457417,0.309645419581334,0.486772755757278,0.98315433160465,0.308309688587008,0.291292869817197,0.132662877724476,0.156155930132816,0.174233202283367,0.345298245379236,1,0.923287502324635,0.132662877724476,0.141099339015416,0.213492365325097,0.423495968366969,0.533969575090662,0.212878906738761
"Egln3",0.167487085417478,0.229463837149506,0.524443345870888,0.908493298647644,0.699699379548129,0.590195687559107,0.167487085417478,1,0.882862602963772,0.265102698137453,0.0626148334753854,0.0377337693487439,0.222213716774151,0.161906332022564,0.408641164002334,0.882175518417827,0.59646546974234,0.363508858787654,0.222213716774151,0.862194950656527,1,0.665852284573405,0.404054864412058,0.302699132744175
"Adtrp",0.0633987821666817,0,0.435457112820124,1,0.450256509870334,0.140663292767193,0.0633987821666817,0.18042054437125,0.651943317062159,0.213241963458765,0.134308805613759,0,0.045852412106712,0,0.106943137953239,0.571749652813991,1,0.325033721461132,0.045852412106712,0.180688362192403,0.9686692811025,0.806638435544321,0.0833741968124016,0.541320648564277
"Grem2",0.309801795301113,0.347862978952833,0.816051605443717,0.341368617458563,0.344249657232734,0.547081868000151,0.309801795301113,0.466806934452087,1,0.446579622253227,0.375032973206656,0.427799479404272,0.347876324743454,0.27689443956353,0.99715925078375,0.394896914619595,0.498884568962046,0.97655230234878,0.347876324743454,0.349050717108128,1,0.324482455741848,0.369430027684623,0.638472279992464
"Gsap",0.245218688461144,0.273991161961454,0.347564168086763,1,0.902499779428699,0.609540935324505,0.245218688461144,0.330391899542847,0.675896280948169,0.817104921503494,0.291442657869896,0.276184193483908,0.109628135832726,0.213369642567132,0.20507070577648,0.693133210364657,0.90204568607276,1,0.109628135832726,0.187714388078256,0.494667203393198,0.850311528268641,0.347577792436922,0.157673769790358
"Timp1",0.106878916905139,0.133747148782537,0.383463946740125,1,0.171249378951737,0.234241086901194,0.106878916905139,0.604191659572532,0.538679273650577,0.455204707973785,0.108608174913814,0.1081603491,0.151632338996385,0.123631863478471,0.437827680250219,1,0.410063705957126,0.362232963009692,0.151632338996385,0.486628559571427,0.659398464283062,0.744366604072976,0.269098407702145,0.214815436704564
"F2rl1",0.283313307807359,0.404259281376163,0.64127863880151,1,0.663073063363734,0.885739171643422,0.283313307807359,0.757390410225143,0.832391913749006,0.747179848525439,0.491066570525305,0.567204830719001,0.167853472935533,0.178067506315495,0.430639390951299,1,0.402680713501784,0.392654432610326,0.167853472935533,0.476245430895964,0.600099134248638,0.916801588646941,0.561587755913665,0.475591385448243
"Rab15",0.298177242627609,0.25162121796197,0.42667552365173,0.643172844440146,1,0.918844165254771,0.298177242627609,0.392849148787253,0.316356107868819,0.585036612068044,0.421120910632304,0.507562774753017,0.291240687039486,0.262066781441945,0.488225704381285,0.554824918612608,0.774113227682115,1,0.291240687039486,0.37299533669695,0.384543437820908,0.472706079859869,0.695057661844561,0.214894089472343
"Il1rl1",0.125485095050512,0.186011232798258,0.400197298149694,1,0.285104061509805,0.302577874369718,0.125485095050512,0.513906724560814,0.610086688215393,0.490752380960987,0.172781347054435,0.182834514066035,0.131877385798974,0.166025720523577,0.471579763696939,0.941829426233388,0.297480234457674,0.414841130773194,0.131877385798974,0.511148054109449,0.711631083992093,1,0.275669640881065,0.19089188783288
"Slc6a12",0.749258334697148,0.606981677608784,0.171543711110958,1,0.620808218154552,0.110825624604455,0.749258334697148,0.473831732692172,0.183447253718789,0.462024254160658,0.317457176905248,0.143482644924965,0.427381332641835,0.804037597564565,0.051558413609267,0.877985249559727,0.449969834028594,0.417872484855891,0.427381332641835,0.185838428220832,0.143694051311964,1,0.294767577515272,0
"Exoc3l4",0.313927953076062,0.261796065027099,0.729312042613449,0.817804815522768,1,0.716999709280772,0.313927953076062,0.595585070161397,0.718882353568238,0.551240586078165,0.880211739436374,0.548126193227131,0.091704824213424,0.115815648181839,0.15684993566475,0.385401617822764,1,0.476716124809661,0.091704824213424,0.156596580566749,0.298052086493077,0.491665332141301,0.622527336199266,0.216528259425711
"Flt1",0.238426593869952,0.266600836268515,0.439367567970529,1,0.513433938692743,0.490291425847934,0.238426593869952,0.291866974281137,0.917189200664833,0.676143897285145,0.201592434340087,0.250059234291936,0.122387942348631,0.105124952243069,0.222222942974392,1,0.892042264481017,0.541171938997219,0.122387942348631,0.154897770560059,0.768342638859482,0.8866704056592,0.307351679388889,0.221202750159003
"Nptx1",0.19820608520124,0.321137467643512,0.306311974733103,0.817657892146966,0.633444518940664,0.307832796572036,0.19820608520124,0.582857643630133,0.582341662148613,1,0.419894856951174,0.151825516129317,0.247586427185615,0.194309086078103,0.123740192662241,0.618673327015342,0.279624111146341,0.0783510909104796,0.247586427185615,0.250881878098123,0.229910482099142,1,0.610972797031654,0.208781110620616
"Mmp9",0.0754835860489137,0.0705577023563463,0.478580381168126,0.676326083844278,1,0.979090030110651,0.0754835860489137,0.247859462946185,0.690915718533488,0.146474556776977,0.381324261002104,0.155670026277343,0.0522480399202781,0.0613660275257577,0.0929181569026782,0.226214915785338,0.658051379799575,1,0.0522480399202781,0.0833859767135008,0.150708708447973,0.281216348435154,0.384764062806811,0.0616825627189132
"Acpp",0.054505517469563,0.0735924422426408,0.12479112089599,0.308619227775715,1,0.564348158272608,0.054505517469563,0.137877378671139,0.266900934678408,0.122219630170897,0.26942681916798,0.243548266917778,0.213510909079623,0.127119164255624,0.195634506690973,0.464853310188942,0.582060188520509,1,0.213510909079623,0.192313603951858,0.247834648075845,0.689895359795485,0.305038175918913,0.540139197862915
"Kcnq5",0.425673439203258,0.57473719071258,0.616281759286768,0.840543512864456,0.637226642679348,1,0.425673439203258,0.649238173322104,0.66211132803817,0.652711238579504,0.760323481458831,0.39958959951911,0.34999573070647,0.443819958977632,0.374834814315846,0.450276494650796,0.537432065567037,1,0.34999573070647,0.394060311895025,0.406260593997746,0.532542292500359,0.662378639768687,0.337302115121145
"Pilra",0.31834381942368,0.570341427380466,0.29434427428728,0.207982523066243,1,0.869306479823644,0.31834381942368,0.487816160407128,0.179868021196319,0.164730805882513,0.36314049540032,0.468943867978331,0.106313402968218,0.557716491398191,0.123979180129589,0.226608333030182,0.927440002247171,1,0.106313402968218,0.244921129670572,0.172765892354321,0.171270318789808,0.416363043810268,0.289639859723592
"Prokr2",0.0374629167348574,0.075872709701098,0.0643288916666092,1,0.332575831154224,0.249357655360025,0.0374629167348574,0.0355373799519129,0.16510252834691,0.157508268463861,0.158728588452624,0.215223967387447,0.134282778348426,0,0,1,0.146429350364285,0.178479287550148,0.134282778348426,0.185206556459542,0.218217866999505,0.703068702950108,0.18312644214576,0
"Mmp1b",0.139876464809184,0.2203353530318,0.240186796321868,0.84857529549673,0.441510681054496,1,0.139876464809184,0.383318080464354,0.502291352304819,0.522749824001382,0.131699977542187,0.178575214129919,0.086812127867539,0.131563890278548,0.131608668137564,0.384885537946648,0.520656036764499,1,0.086812127867539,0.157364304772145,0.324472746942375,0.399982067573735,0.110496346241956,0.307463851091198
"Mmp3",0.229430282359084,0.173353707175742,0.16970705467508,1,0.444953703008906,0.65391864796055,0.229430282359084,0.467084449988953,0.160742218890211,0.387328684162522,0.104686092598304,0.0608341835013768,0.0825305773434597,0.078535587564235,0.167122118269922,0.409956826974246,0.679503889663171,1,0.0825305773434597,0.178999375560349,0.268234642917462,0.308170063400708,0.223355102218919,0.0453178011812423
"Rasl12",0.102404305548876,0.103698441341903,0.043960508497451,0.0621246497470596,1,0.965621686395014,0.102404305548876,0.364278301602726,0.263261376478248,0.21527321223283,0.759293763109761,0.588311398009179,0.138408015185039,0.0484055822722958,0.0993272967075954,0.250765636456985,0.917176243151185,1,0.138408015185039,0.109083541864202,0.173016641109552,0.107027791666385,0.251669575672379,0.251385538628023
"Rbfox1",0.239669651284603,0.303373099670461,0.267504370856829,0.421654537644936,1,0.531756623296378,0.239669651284603,0.477437093164424,0.176041042021929,0.644903580476222,0.152320329377642,0.298328120267066,0.0994389660145562,0.175816526155562,0.199713088948819,0.33677355721306,1,0.734262924987497,0.0994389660145562,0.121910220274392,0.125684614786237,0.499810390354485,0.381713190225453,0.130438710497416
"U90926",0,0.128399970263397,0.217728556410062,1,0.112564127467584,0,0,0.300700907285416,0.0931347595803084,0.266552454323457,0.134308805613759,0,0,0.183249704316548,0,0.50258491004194,0.175805934491909,1,0,0.127064345468192,0.39299494194884,0.472706079859869,0,0
"Gm16685",0.00671889267527334,0.00604782468631941,0.0205106611110928,1,0.892050318128522,0.208701515899151,0.00671889267527334,0.0141634485315595,0.202888674629204,0.489645269355045,0.0600983242510841,0.00857776681616636,0.00458066055012108,0.00520649767051222,0.00641017809909523,0.55594704835726,1,0.219178583402861,0.00458066055012108,0.00252710996073291,0.0722054255490222,0.417114304474895,0.188237447348679,0
"Tmem132e",0.0523631501215382,0.0397686676032675,0.157350561138346,0.921233027869306,0.488094779475258,0.290446159375491,0.0523631501215382,0.161433233220583,1,0.693486624941309,0.138662603417754,0.0501376022669013,0.0317592464808395,0.033090185194811,0.0277774384294127,0.486770988687236,1,0.450263163928841,0.0317592464808395,0.0531896477449498,0.470948102034516,0.435661245336245,0.202119264999762,0.140602765860851
"Fpr2",0.0915760186852069,0.0927333118568976,0.314496803703423,1,0.325185257128575,0,0.0915760186852069,0,0.403583958181336,0,0.194001608108763,0,0,0.138978777818206,0.106943137953239,0.508221913612436,1,0.325033721461132,0,0,0,0.0768227081470782,0.166748393624803,0
"Itgal",0.0310744099596589,0.0668676156239167,0.13006246996832,0.393527522708098,1,0.133580931059107,0.0310744099596589,0.0718507546609514,0.0998577634917494,0.0636911779640579,0.0905167934347597,0.0297536798993148,0.064957583817842,0.107129474568201,0.0623834971393893,0.457929120077872,1,0.731325873287548,0.064957583817842,0.0933556537994083,0.0683036031546635,0.23366907061403,0.180644093093537,0.270660324282139
"Kcnn3",0.0645102012929042,0.0678379671333594,0.178940572033677,0.517796640182541,1,0.34130810578979,0.0645102012929042,0.0917917130029776,0.215049255298154,0.448564887163562,0.204994980726298,0.118785341007727,0.07642068684452,0.115815648181839,0.0972210345029444,0.429935204697389,1,0.266757473421384,0.07642068684452,0.105857828355145,0.173111060336888,0.415153018774615,0.480033254374434,0.054678853390331
"Ptges",0.234211827542479,0.149644037877053,0.536231153157026,0.673222070773829,1,0.884637689399742,0.234211827542479,0.809347038412393,0.954369035238685,0.405608834533738,0.336688252807511,0.384441111570355,0.087802491268172,0.0973344277272898,0.202888577322634,0.625139986823808,1,0.671390577131594,0.087802491268172,0.238354860764447,0.414841999817492,0.367768283682821,0.257218266761665,0.307132282873349
"Fpr1",0,0.190113809126822,0.16118853115732,0.91116152962354,1,0.833085376497659,0,0,0.137898816250511,0,0.198862652243033,0,0.0564698110424626,0.256740211530475,0.09877984355195,0.273832878652314,0.492622380790269,0.700520124951955,0.0564698110424626,0.066758348373237,0.0458834776399146,0.0709585975990681,0.308039964976513,1
"Ccl5",0,0.00180259137518807,0.186456528329567,1,0.745889293888869,0.0671416581026993,0,0.0202632144866199,0.0627603563478536,0.10328187970978,0.0226265374468103,0.0136354997336899,0.00513273269851254,0.00388933146879308,0.0618514417266866,0.570682955700532,1,0.357779656085948,0.00513273269851254,0.0134842061337614,0.10982329679549,0.56112108655935,0.183547672087004,0.0201985316628462
"Lcn2",0,0,0,0.559121847723536,1,0.45441020536236,0,0.242852201068484,0.0752175361366424,0.043054642446566,0,0.0980518996681965,0,0,0.0972210345029444,0.297012806656619,1,0.232166943900809,0,0.0563184505534763,0.193540315904595,0.0199539501680723,0.259867626428265,0
"Steap4",0.0436300034204718,0.036148400326931,0.081729396079768,0.827745333249554,1,0.440009881952989,0.0436300034204718,0.398824882318102,0.209761579648665,0.160090501491457,0.0672211782229969,0.0151911393852135,0.0200447703198741,0.0199354804247427,0.0701266478381894,0.520719173783234,1,0.281962313016146,0.0200447703198741,0.112559963332972,0.103829620294719,0.160572053913975,0.205018516751807,0.0147901816547617
