gene,Hill_3,Hill_1
Acpp,0.0764384939587401,0.0580881244448887
Adtrp,0.164661323661964,0.09792225975174
Angptl4,0.118604945114979,0.0980774085675454
B4galt5,0.245798137673533,0.104070235392051
Bcl3,0.0821559388788362,0.0803245043864795
Bdkrb2,0.120762206552081,0.139494375689809
Ccl1,0.0975040307091077,0.0775461809448513
Ccl2,0.0216953380202301,0.0245894273364413
Ccl5,0.0356391226950926,0.041423689329563
Ccl7,0.041378710367289,0.0315038364897774
Cd274,0.152871490491531,0.121469850123038
Cebpb,0.104647724397283,0.0613834801863998
Cgn,0.0773422659471772,0.0598748427106322
Cx3cl1,0.056006176739964,0.0627359257546506
Cxcl10,0.132395712132488,0.151420151144071
Egln3,0.0615170487783759,0.0431549555104566
Exoc3l4,0.107397342478783,0.0822516874916166
Flt1,0.135506462921932,0.0918181806201255
Fpr1,0.0149709107030179,0.0250554069046331
Gadd45b,0.15247348131044,0.146076331259415
Gbp2,0.0504448548694771,0.0599352659766418
Gch1,0.064292296885585,0.0309466787263506
Gda,0.371959452355672,0.181929590449624
Glrx,0.0526852607827141,0.0279822709629801
Gm16685,0.0791455764445897,0.0462374255819426
Gsap,0.110195844190596,0.0809266115895937
Hivep3,0.0956431020851571,0.10011896990174
Icam1,0.0757166964826186,0.0483890291473109
Il1r1,0.151927072442425,0.064743602469738
Il1rap,0.158190532202635,0.038739085096084
Il1rl1,0.0642141669011988,0.0661011316873943
Il34,0.0587525672910869,0.0405856408637594
Irf1,0.155869761849849,0.153959615575646
Itgal,0.0191765320962228,0.0155768652849622
Itpkc,0.183417434073419,0.183585064103722
Jak2,0.131831528287982,0.0833958647390274
Kcnk10,0.142959731964609,0.158447766496958
Kcnn3,0.036988281716464,0.0263420491987695
Klf10,0.194402381598115,0.220907586022052
Lcn2,0.0233644930340096,0.0703184540288377
Mir155hg,0.106374996395114,0.10950090491317
Mmp1b,0.100884280309917,0.0751118936088883
Mmp3,0.016080458353477,0.0121969555853747
Mmp9,0.161611489279459,0.0817479663072811
Nfkb1,0.120461809155308,0.124279913620116
Nfkb2,0.0682383896677178,0.0567262997421407
Nfkbie,0.0688553383947517,0.0644671988970471
Pdgfb,0.13183507646328,0.164603227284834
Pilra,0.0996772278809771,0.0761712493293447
Pim1,0.102290035130214,0.113841886811925
Ptger2,0.0704536360457758,0.0648436472805805
Ptges,0.0413338748003055,0.0396727883447546
Rab11fip1,0.0901323984926264,0.0951560535086707
Rab15,0.109488790027947,0.0213981913262425
Rab20,0.0951162863307374,0.103219974471507
Rbfox1,0.0834398390499671,0.0561471931080965
Rel,0.16547936083532,0.136420976716975
Rhof,0.177792292396348,0.113209872676479
Ripk2,0.0760866040060073,0.0609838798221783
Sdc4,0.188581615412199,0.155796819384681
Serpina3g,0.063768519065299,0.0567098414308601
Sik1,0.103708613978647,0.0883015251159203
Slc39a4,0.0579726595129584,0.0612041419564064
Slc6a12,0.413934424360158,0.250534174895284
Slc7a2,0.116768047717118,0.119780017100148
Slco2a1,0.0677756387040154,0.0663944515731376
Slco3a1,0.121050775608579,0.0557755562397916
Slfn2,0.141460921034892,0.152818279610252
Sod2,0.10695627548221,0.0614699259316475
St3gal1,0.218251263700067,0.0468357548947905
Timp1,0.0567092385680724,0.0373669809203496
Tmem132e,0.0557109049884005,0.0476129929690533
Tmem158,0.109606226324593,0.0506551267353339
Tnfaip2,0.0521863191549911,0.0715129304865409
Tnfsf11,0.0788456120814753,0.0784420911115379
Tnip1,0.0618615012331769,0.0306646654363989
Trim47,0.163259045663256,0.0605621478663315
U90926,0.0759083393316858,0.0807424710388136
Wnt11,0.107025060678782,0.0636200151052718
Zbtb10,0.198726665124367,0.185443670381432
Zc3h12c,0.106191385240654,0.0798873572211509
