gene,minScore,k1,k2,k_1,k_2,k_3,Kd1,Kd2,Kd3,n1,n2,n3,kp,kt,kdeg,nfkb_input,k2_0,KdA,nA,TS,k3
Acpp,0.0764384939587401,1,1,0.252596067355282,0.001,0,0.00919085419964865,3.42949880568807,0.5,3,3,3,1,1,0.00393271348453926,0.02,0,0.5,3,480,1
Adtrp,0.164661323661964,1,1,124.071834887976,0.00973718598562602,0,221.04911533887,0.004456515089008,0.5,3,3,3,1,1,0.00341193845679176,0.02,0,0.5,3,480,1
Angptl4,0.118604945114979,1,1,0.00421578279272473,0.00100072457585518,0,4.71493268356952,0.00102189769933919,0.5,3,3,3,1,1,0.187018011136796,0.02,0,0.5,3,480,1
B4galt5,0.229672022514725,1,25.7348195861159,0.0493443843845638,6.2517482655565,421.501390899815,0.583049917633784,0.00100000000000061,198.355110134094,3,3,3,1,1,0.00451274949990726,0.02,0,0.5,3,348.285772185415,1.12911418088259
Bcl3,0.0821559388788362,1,1,0.0163304953738276,29.5205537619657,0,320.352093633017,0.0082594430354833,0.5,3,3,3,1,1,0.0248133925921294,0.02,0,0.5,3,480,1
Bdkrb2,0.120762206552081,1,1,5.61024429893044,601.199201675993,0,0.00664564411560767,34.2122956153662,0.5,3,3,3,1,1,0.00137543237769326,0.02,0,0.5,3,480,1
Ccl1,0.0975040307091078,1,1,0.0735556397537037,0.130721151587975,0,2.82539742099538,0.00469936032834101,0.5,3,3,3,1,1,0.00492008404404559,0.02,0,0.5,3,480,1
Ccl2,0.0216953380202301,1,1,191.213876041001,0.0139505124429329,0,0.00822194988176493,0.310741032158046,0.5,3,3,3,1,1,0.0201141943570177,0.02,0,0.5,3,480,1
Ccl5,0.0356391226950926,1,1,0.01920618594772,0.124169929184796,0,214.270178144126,0.0445272372140596,0.5,3,3,3,1,1,0.00852006391977254,0.02,0,0.5,3,480,1
Ccl7,0.041378710367289,1,1,0.0237042878464743,184.567647854128,0,1.59784707245424,0.00139233762879186,0.5,3,3,3,1,1,0.0112219461778075,0.02,0,0.5,3,480,1
Cd274,0.152871490491531,1,1,0.0248875863016093,0.001,0,0.0720908944180761,3.57984826304178,0.5,3,3,3,1,1,0.0266469861575119,0.02,0,0.5,3,480,1
Cebpb,0.104647724397283,1,1,0.00587837945379009,448.7554737669,0,3.44991893249098,0.00101195285768672,0.5,3,3,3,1,1,0.0276892503116973,0.02,0,0.5,3,480,1
Cgn,0.0773422659471772,1,1,130.800546762296,0.00840197660565705,0,0.0062830464596544,0.195809401486684,0.5,3,3,3,1,1,0.0147974026131169,0.02,0,0.5,3,480,1
Cx3cl1,0.056006176739964,1,1,0.143481411959459,0.00914420084877891,0,0.0348129279149472,334.42177534089,0.5,3,3,3,1,1,0.00781250719996643,0.02,0,0.5,3,480,1
Cxcl10,0.132395712132488,1,1,0.001,176.175758178716,0,1.85276849977703,0.124768263076121,0.5,3,3,3,1,1,0.0104647732077822,0.02,0,0.5,3,480,1
Egln3,0.0615170487783759,1,1,1.82204634157745,3.60858810170568,0,0.001,0.035113660569698,0.5,3,3,3,1,1,0.00597710323685644,0.02,0,0.5,3,480,1
Exoc3l4,0.107397342478783,1,1,0.00104725498111394,24.0634121876178,0,895.797972190104,0.00263578449422475,0.5,3,3,3,1,1,1.38629436111989,0.02,0,0.5,3,480,1
Flt1,0.135506462921932,1,1,0.00874077113675071,38.7425897879468,0,299.284361505624,0.001,0.5,3,3,3,1,1,0.0101942655984463,0.02,0,0.5,3,480,1
Fpr1,0.0149709107030179,1,1,0.001,0.00194324194455366,0,147.908565879374,73.9636503391792,0.5,3,3,3,1,1,0.0384758903058207,0.02,0,0.5,3,480,1
Gadd45b,0.15247348131044,1,1,0.139150152031104,0.0634941653420823,0,0.0622105838652004,17.3352203003025,0.5,3,3,3,1,1,0.0195887752480555,0.02,0,0.5,3,480,1
Gbp2,0.0504448548694771,1,1,82.9884165280748,0.00408330443765756,0,0.679524394170335,0.113447100663013,0.5,3,3,3,1,1,0.00900735442334011,0.02,0,0.5,3,480,1
Gch1,0.064292296885585,1,1,551.096919224031,0.0112465849196511,0,99.8160294407783,0.00100010606570034,0.5,3,3,3,1,1,0.00279077557513616,0.02,0,0.5,3,480,1
Gda,0.371959452355672,1,1,3.66110571472366,0.0139679341645165,0,0.0362901178533634,0.0430570104151605,0.5,3,3,3,1,1,0.00387235514705029,0.02,0,0.5,3,480,1
Glrx,0.0526852607827141,1,1,2.65252968526274,6.42201875777705,0,0.0010729800697019,0.052837143441162,0.5,3,3,3,1,1,0.000812022735762687,0.02,0,0.5,3,480,1
Gm16685,0.0672410324210612,1,0.0112245030947876,0.001,0.00892199215172632,32.592902230869,3.45342300987514,0.497419347860219,599.00103412348,3,3,3,1,1,0.0151474510918189,0.02,0,0.5,3,7.9849962273415,315.848764247516
Gsap,0.110195844190596,1,1,0.00154090931391498,208.176612046732,0,3.71723768676306,0.00284285536748032,0.5,3,3,3,1,1,0.00937408103829881,0.02,0,0.5,3,480,1
Hivep3,0.095643102085157,1,1,0.0137149779621022,34.8643339026766,0,253.231149242148,0.00640787449311474,0.5,3,3,3,1,1,0.0172438877516721,0.02,0,0.5,3,480,1
Icam1,0.0757166964826186,1,1,1.00541840721793,0.0102314270214617,0,0.00155152819425768,425.082389415048,0.5,3,3,3,1,1,0.0147871641128322,0.02,0,0.5,3,480,1
Il1r1,0.151927072442425,1,1,0.00486355135950257,323.218627448955,0,2.48914640461315,0.0015295583426719,0.5,3,3,3,1,1,0.0117031003776698,0.02,0,0.5,3,480,1
Il1rap,0.158190532202635,1,1,23.1532981383618,0.001,0,0.0109917136395293,21.1460996632339,0.5,3,3,3,1,1,0.700002596848107,0.02,0,0.5,3,480,1
Il1rl1,0.0642141669011988,1,1,0.0477585179933106,0.010015981271233,0,2.35098189181576,0.0204086534825565,0.5,3,3,3,1,1,0.0061410207768384,0.02,0,0.5,3,480,1
Il34,0.0587525672910869,1,1,0.00100017663776557,0.0102562061601636,0,3.79611608534725,0.00110674994038,0.5,3,3,3,1,1,0.0163656267119529,0.02,0,0.5,3,480,1
Irf1,0.155869761849849,1,1,0.0891348398730887,188.062305765814,0,2.60773574676982,0.00111258051187202,0.5,3,3,3,1,1,0.0302971999330944,0.02,0,0.5,3,480,1
Itgal,0.0191765320962228,1,1,0.00100000401835538,0.884947139805653,0,184.891517197341,0.0367259624875611,0.5,3,3,3,1,1,0.0111389963458285,0.02,0,0.5,3,480,1
Itpkc,0.183417434073419,1,1,0.111188399192264,163.513462694174,0,2.40051129710808,0.0191363405601668,0.5,3,3,3,1,1,0.0136877815507319,0.02,0,0.5,3,480,1
Jak2,0.131831528287982,1,1,0.0118039959409435,32.5544432712264,0,255.348959538037,0.0045392081835301,0.5,3,3,3,1,1,0.022111816463157,0.02,0,0.5,3,480,1
Kcnk10,0.142959731964609,1,1,42.3097534992379,0.0138751791670336,0,115.449420466614,0.664123272370192,0.5,3,3,3,1,1,0.00104712204563798,0.02,0,0.5,3,480,1
Kcnn3,0.036988281716464,1,1,0.001,315.030926453376,0,693.408922497475,0.001,0.5,3,3,3,1,1,0.0138556186053966,0.02,0,0.5,3,480,1
Klf10,0.194402381598115,1,1,0.0280244565220708,43.6409021512594,0,331.070583770222,0.00193727707265948,0.5,3,3,3,1,1,0.0308851937907515,0.02,0,0.5,3,480,1
Lcn2,0.0233644930340096,1,1,0.001,0.00226382929683382,0,632.686309902894,45.8528502713521,0.5,3,3,3,1,1,0.0342693971450216,0.02,0,0.5,3,480,1
Mir155hg,0.106374996395114,1,1,0.0203771280825277,31.7743511899845,0,447.47128336732,0.00121953570626001,0.5,3,3,3,1,1,0.0875435573242021,0.02,0,0.5,3,480,1
Mmp1b,0.100884280309917,1,1,71.7724597759123,0.001,0,0.00521570419219011,286.615096881689,0.5,3,3,3,1,1,0.00945303540902519,0.02,0,0.5,3,480,1
Mmp3,0.016080458353477,1,1,0.001,0.001,0,154.772404514378,0.00316156737429943,0.5,3,3,3,1,1,0.00252851380507528,0.02,0,0.5,3,480,1
Mmp9,0.161611489279459,1,1,0.211458541746424,12.2512010642782,0,0.00483645786767147,0.114512446325143,0.5,3,3,3,1,1,0.000673229641925882,0.02,0,0.5,3,480,1
Nfkb1,0.120461809155308,1,1,0.0255381820804025,32.5372390359317,0,320.985927140617,0.00100938921821958,0.5,3,3,3,1,1,0.00623862775779259,0.02,0,0.5,3,480,1
Nfkb2,0.0682383896677178,1,1,0.0104942731131271,1.33046147562652,0,2.22250323831825,0.0236651191628986,0.5,3,3,3,1,1,0.00983326348481793,0.02,0,0.5,3,480,1
Nfkbie,0.0688553383947517,1,1,19.0225847545791,0.0130749489661468,0,0.00282629137844229,0.780675184905382,0.5,3,3,3,1,1,0.0123603998989416,0.02,0,0.5,3,480,1
Pdgfb,0.13183507646328,1,1,0.001,0.197716910432811,0,2.25229883475927,0.173881943916991,0.5,3,3,3,1,1,0.00958902969137664,0.02,0,0.5,3,480,1
Pilra,0.0996772278809771,1,1,0.001,0.001,0,158.824292509534,0.00262462850823458,0.5,3,3,3,1,1,0.00506733632203524,0.02,0,0.5,3,480,1
Pim1,0.102290035130214,1,1,1.02469854781076,0.0562833544470421,0,1.89044791214949,0.00643127706080581,0.5,3,3,3,1,1,0.0396524899237645,0.02,0,0.5,3,480,1
Ptger2,0.0704536360457758,1,1,78.7529511726858,0.00341808733532674,0,1.04152047679033,0.0265103217788244,0.5,3,3,3,1,1,0.01778743995913,0.02,0,0.5,3,480,1
Ptges,0.0413338748003055,1,1,0.00300262288342889,8.73163488840423,0,151.344738974936,0.00343264271737764,0.5,3,3,3,1,1,0.00684700174594446,0.02,0,0.5,3,480,1
Rab11fip1,0.0901323984926264,1,1,0.0165839888592032,24.5269548676421,0,789.248085202075,0.00288492441498287,0.5,3,3,3,1,1,0.0167264202191286,0.02,0,0.5,3,480,1
Rab15,0.109488790027947,1,1,0.21079210938708,0.00778588327577255,0,0.00946413124331607,0.205374138584339,0.5,3,3,3,1,1,0.000717043883383183,0.02,0,0.5,3,480,1
Rab20,0.0951162863307374,1,1,0.116730376892376,185.385277949672,0,0.0176085882449541,0.0516105122863989,0.5,3,3,3,1,1,0.00656206197636851,0.02,0,0.5,3,480,1
Rbfox1,0.0834398390499671,1,1,0.001,366.473696807014,0,440.272024934592,0.00181581759874054,0.5,3,3,3,1,1,0.00974792399771499,0.02,0,0.5,3,480,1
Rel,0.157509494473303,1,1,0.0461398927706509,93.1943178331049,0,2.17087715414539,0.00156875854257428,0.5,3,3,3,1,1,0.0249342275035827,0.02,0,0.5,3,480,1
Rhof,0.177792292396348,1,1,0.0154011018441198,0.00461369161371484,0,0.00237408697805592,2.98864495622062,0.5,3,3,3,1,1,0.032899112568273,0.02,0,0.5,3,480,1
Ripk2,0.0760866040060073,1,1,0.0160098363788588,58.3543341960076,0,331.936981090833,0.00200338602259075,0.5,3,3,3,1,1,0.0146977837716452,0.02,0,0.5,3,480,1
Sdc4,0.188581615412199,1,1,21.7125608756899,34.5205648846682,0,1.1326583071501,0.00774941075287057,0.5,3,3,3,1,1,0.0064275916807645,0.02,0,0.5,3,480,1
Serpina3g,0.063768519065299,1,1,126.674202319065,0.00294469151360034,0,0.00197786814804263,0.112222452140278,0.5,3,3,3,1,1,0.0152571836056999,0.02,0,0.5,3,480,1
Sik1,0.103708613978646,1,1,0.013785385540977,3.00308989027622,0,1.5837798329306,0.00100065422618176,0.5,3,3,3,1,1,0.013233487270206,0.02,0,0.5,3,480,1
Slc39a4,0.0579726595129584,1,1,322.993142415396,0.001,0,0.0529980335414807,0.0170575776620269,0.5,3,3,3,1,1,0.0150472469917865,0.02,0,0.5,3,480,1
Slc6a12,0.413934424360158,1,1,0.00575009369667765,0.0010000019805115,0,4.0434498351923,0.00278049070876427,0.5,3,3,3,1,1,0.572618204515972,0.02,0,0.5,3,480,1
Slc7a2,0.116768047717118,1,1,0.0234504227146335,0.428604544813467,0,4.26389383471682,0.001,0.5,3,3,3,1,1,0.0087867956854683,0.02,0,0.5,3,480,1
Slco2a1,0.0677756387040154,1,1,127.893442591213,0.00317725881788376,0,0.00577049057965423,0.0769991788908724,0.5,3,3,3,1,1,0.00595680503546938,0.02,0,0.5,3,480,1
Slco3a1,0.121050775608579,1,1,570.47120986112,0.0019614586925462,0,395.078537539754,0.0106652240407869,0.5,3,3,3,1,1,0.0122941700456356,0.02,0,0.5,3,480,1
Slfn2,0.141460921034892,1,1,10.0294622716989,0.0380661465031431,0,2.33112576475984,0.00388020462295612,0.5,3,3,3,1,1,0.0301894015995274,0.02,0,0.5,3,480,1
Sod2,0.10695627548221,1,1,4.17562523368173,0.00247992945165912,0,165.969262094325,0.316783149668368,0.5,3,3,3,1,1,1.38629436111989,0.02,0,0.5,3,480,1
St3gal1,0.218251263700067,1,1,23.3964896513413,0.00300315604018943,0,736.164681479359,1.34957367982107,0.5,3,3,3,1,1,0.0164666331839128,0.02,0,0.5,3,480,1
Timp1,0.0567092385680724,1,1,0.0244591052904228,0.202722886200967,0,2.97962193135885,0.00122517394416798,0.5,3,3,3,1,1,0.00468412666797727,0.02,0,0.5,3,480,1
Tmem132e,0.0557109049884004,1,1,0.00111128272104004,30.0691631326517,0,339.646153703246,0.0290377115057233,0.5,3,3,3,1,1,0.0147765486727589,0.02,0,0.5,3,480,1
Tmem158,0.109606226324593,1,1,3.29706613225869,6.17660554880352,0,0.0477800043269254,0.00100923395196292,0.5,3,3,3,1,1,0.0019050456971805,0.02,0,0.5,3,480,1
Tnfaip2,0.0521863191549911,1,1,0.0145310877045789,39.6676879547864,0,325.1606972791,0.0131656185573227,0.5,3,3,3,1,1,0.0224757392104391,0.02,0,0.5,3,480,1
Tnfsf11,0.0788456120814753,1,1,0.0555049683752314,0.254648672361709,0,4.02172733472762,0.00196760725865622,0.5,3,3,3,1,1,0.0165199288549058,0.02,0,0.5,3,480,1
Tnip1,0.0618615012331769,1,1,0.001,0.0105254664829622,0,2.81160485007759,0.753942075213283,0.5,3,3,3,1,1,0.0113382462377687,0.02,0,0.5,3,480,1
Trim47,0.163259045663256,1,1,599.839723955042,0.00643187586442785,0,0.00703856602054346,316.459032263439,0.5,3,3,3,1,1,0.0442179972608632,0.02,0,0.5,3,480,1
U90926,0.0759083393316858,1,1,1000,0.00100043413873556,0,0.0963935366231568,0.0125156240379227,0.5,3,3,3,1,1,0.0143898139738528,0.02,0,0.5,3,480,1
Wnt11,0.107025060678782,1,1,0.001,0.0158661115846238,0,2.57523205980523,0.0866600306279891,0.5,3,3,3,1,1,0.0151458961299833,0.02,0,0.5,3,480,1
Zbtb10,0.198726665124367,1,1,0.0438881171550956,183.34685272274,0,2.20571217361434,0.001,0.5,3,3,3,1,1,0.028195539595808,0.02,0,0.5,3,480,1
Zc3h12c,0.106191385240654,1,1,844.921001477675,0.0295096003797948,0,0.00385741869777376,0.0364337958536092,0.5,3,3,3,1,1,0.00526737135474675,0.02,0,0.5,3,480,1
